Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Keeping Your Routine Between the Seasons,Back to Top Button,Button to quickly navigate back to the top of the page.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.loloestrin.com/get-the-facts/keeping-your-routine-between-the-seasons,back_to_top_button,default,templateIds: tpl_1
Lo Loestrin Site Map,Utility Navigation,Provides quick access to secondary site links.,M,1,Includes accessibility features and multiple link types.,https://www.loloestrin.com/lo-loestrin-site-map,global_utility_navigation,Utility strip,Requires further analysis for mapping.
Lo Loestrin Site Map,Primary Navigation,Main navigation for the site.,C,1,Deep hierarchical structure with accessibility requirements.,https://www.loloestrin.com/lo-loestrin-site-map,primary_navigation,Main navigation,High complexity due to depth and interactivity.
Lo Loestrin Site Map,Hero Banner,Displays a prominent title and introductory content.,M,1,Includes styling and potential dynamic content.,https://www.loloestrin.com/lo-loestrin-site-map,hero_banner,Hero section,Mapped to Hero block.
Lo Loestrin Site Map,Sitemap Links,Displays a structured list of site links.,S,1,Simple list display with basic styling.,https://www.loloestrin.com/lo-loestrin-site-map,sitemap_links,Link list,Requires specific mapping for structured link display.
Lo Loestrin Site Map,Safety Information,Presents critical safety details.,M,1,Content-specific and requires regulatory compliance.,https://www.loloestrin.com/lo-loestrin-site-map,important_safety_information,Safety content,Needs compliance validation.
Lo Loestrin Site Map,Footer,Displays site-wide footer links and branding.,M,1,Includes styling and multiple link categories.,https://www.loloestrin.com/lo-loestrin-site-map,footer,Footer section,Mapped to Footer block.
Lo Loestrin Site Map,Back to Top,Provides a button to return to the top of the page.,S,1,Simple functionality with minimal styling.,https://www.loloestrin.com/lo-loestrin-site-map,back_to_top,Utility button,Requires basic scripting and styling.
Modal Information,Modal Title Section,Displays the title and introductory text for the modal.,S,1,Simple text and heading rendering.,https://www.loloestrin.com/modal/pricing-information-modal,modal_title_section,Title and Introduction,No matching catalog entry found.
Modal Information,Modal Terms and Conditions,"Contains the detailed terms, conditions, and eligibility criteria for the savings program.",M,1,Contains structured content with potential formatting.,https://www.loloestrin.com/modal/pricing-information-modal,modal_terms_conditions,Rich Text Content,No matching catalog entry found.
Modal Information,Modal Footer,"Displays additional information and references, such as document identifiers.",S,1,Footer content with minor styling.,https://www.loloestrin.com/modal/pricing-information-modal,modal_footer_information,Footer Information,Mapped to 'Footer' block in the catalog.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Utility Navigation,Provides quick access to critical links such as risk information and prescribing details.,S,1,Simple navigation links without advanced interactivity.,https://www.loloestrin.com/,global_utility_navigation,Utility navigation,Focus on accessibility and link clarity.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Main Navigation,Facilitates navigation to primary sections of the website.,M,1,Includes dropdowns and hierarchical navigation.,https://www.loloestrin.com/,primary_navigation,Primary navigation,Ensure responsive design and accessibility compliance.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Hero Section,Highlights key messages with prominent visuals.,M,1,Requires dynamic content and visual impact.,https://www.loloestrin.com/,hero_section,Prominent introductory section,Focus on visual appeal and responsiveness.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Call-to-Action Columns,Displays actionable links in a three-column layout.,M,1,Interactive links and responsive column design.,https://www.loloestrin.com/,cta_columns,Three-column layout,Ensure call-to-action clarity and accessibility.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Low Dose Section,Communicates product benefits with supporting visuals.,M,1,Includes visual elements and descriptive text.,https://www.loloestrin.com/,low_dose_section,Informative section,Highlight product features effectively.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Prescribed Section,Showcases product's market position with visuals and text.,M,1,Combination of branding and informational content.,https://www.loloestrin.com/,prescribed_section,Branded content section,Ensure engaging and credible presentation.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Savings Section,Provides details on savings programs and eligibility.,M,1,Interactive and informational layout.,https://www.loloestrin.com/,savings_section,Savings information,Focus on clarity and accessibility of savings details.
Low Estrogen Birth Control Pill | Lo Loestrin® Fe,Five Reasons Section,Encourages inquiries about low-dose options with visuals and text.,M,1,Combines persuasive content and visual design.,https://www.loloestrin.com/,five_reasons_section,Persuasive content section,Ensure the message is engaging and clear.
Search Results,Utility Navigation,Provides quick access to essential links.,S,1,Limited scope with basic navigation links.,https://www.loloestrin.com/search-results,global_utility_navigation,Utility strip,May require accessibility testing for ARIA roles.
Search Results,Primary Navigation,Main navigation menu for the site.,M,1,Includes multi-tier navigation requiring accessibility compliance.,https://www.loloestrin.com/search-results,primary_navigation,Main navigation,Ensure responsive behavior and ARIA compliance.
Search Results,Hero Section,Prominent header providing branding and visual introduction.,S,1,Straightforward visual component with branding.,https://www.loloestrin.com/search-results,hero_section,Header hero,May include dynamic content or animations.
Search Results,Search Results,Displays user query results.,M,1,Requires integration with search backend and dynamic rendering.,https://www.loloestrin.com/search-results,search_results,Search results listing,Ensure real-time search capability and pagination.
Search Results,Safety Information,Displays critical product safety information.,M,1,May require dynamic updates and legal compliance.,https://www.loloestrin.com/search-results,important_safety_information,Safety bar,Ensure compliance with regulatory standards for content display.
Search Results,Footer Links,Provides site-wide footer links.,S,1,Simple static links with basic styling.,https://www.loloestrin.com/search-results,footer_links,Footer link list,Ensure accessibility and responsive design.
Search Results,Footer Legal Text,Displays legal disclaimers and copyright information.,S,1,Static text component with minimal interactivity.,https://www.loloestrin.com/search-results,footer_legal_text,Legal footer text,Ensure compliance with legal standards.
Search Results,Back to Top Button,Navigates users back to the top of the page.,S,1,Simple interactive button with smooth scrolling.,https://www.loloestrin.com/search-results,back_to_top_button,Back to top,Ensure smooth scrolling and visibility toggling.
Search Results,Modal Popup,Displays a modal dialog for promotional or informational content.,M,1,Interactive component requiring accessibility compliance.,https://www.loloestrin.com/search-results,modal_popup,Popup modal,Ensure keyboard navigation and focus trapping.
Search Results,Safety Bar,Expandable section for concise safety information.,M,1,Interactive element requiring dynamic content handling.,https://www.loloestrin.com/search-results,safety_bar,Expandable safety section,Ensure compliance with accessibility standards.
Frequently Asked Questions | Lo Loestrin® Fe,Utility Navigation,Serves as a utility navigation bar providing quick access to critical links for users.,M,1,Includes accessibility features and dynamic content handling.,https://www.loloestrin.com/lo-loestrin-faqs,global_utility_navigation,Utility strip,Focus on accessibility and responsive design.
Frequently Asked Questions | Lo Loestrin® Fe,Primary Navigation,Main navigation bar offering access to primary sections of the site.,C,1,Deep navigation structure with potential dropdowns and dynamic content.,https://www.loloestrin.com/lo-loestrin-faqs,primary_navigation,Main navigation,Ensure submenus are accessible and responsive.
Frequently Asked Questions | Lo Loestrin® Fe,Hero Section,Highlights key information and call-to-action for the page.,M,1,Prominent visual elements requiring precise styling and responsiveness.,https://www.loloestrin.com/lo-loestrin-faqs,hero_section,Hero banner,Focus on visual impact and performance optimization.
Frequently Asked Questions | Lo Loestrin® Fe,FAQ Categories Links,Displays links to FAQ categories in a card-like format.,M,1,Requires grid layout and responsive behavior.,https://www.loloestrin.com/lo-loestrin-faqs,faq_categories_links,Category links,Ensure consistent styling and alignment.
Frequently Asked Questions | Lo Loestrin® Fe,FAQ Section: About,Interactive accordion for FAQ content related to the product.,M,1,Interactive functionality with accessibility considerations.,https://www.loloestrin.com/lo-loestrin-faqs,faq_section_about,FAQ accordion,Test for keyboard navigation compliance.
Frequently Asked Questions | Lo Loestrin® Fe,FAQ Section: Getting Lo Loestrin Fe,Accordion section addressing acquisition-related FAQs.,M,1,Requires dynamic content handling and user interaction.,https://www.loloestrin.com/lo-loestrin-faqs,faq_section_getting,FAQ accordion,Ensure content updates dynamically and handles user input effectively.
Frequently Asked Questions | Lo Loestrin® Fe,FAQ Section: Taking Lo Loestrin Fe,Accordion section providing usage-related FAQs.,M,1,Interactive and content-rich with accessibility needs.,https://www.loloestrin.com/lo-loestrin-faqs,faq_section_taking,FAQ accordion,Optimize for user engagement and clarity.
Frequently Asked Questions | Lo Loestrin® Fe,Footer,Site-wide footer containing links and information.,M,1,Includes dynamic content and accessibility compliance.,https://www.loloestrin.com/lo-loestrin-faqs,footer,Standard footer,Focus on consistent styling and link accessibility.
Estrogen Pop Quiz,Utility Navigation,Provides quick access to critical links.,M,1,Includes accessibility enhancements for navigation menus.,https://www.loloestrin.com/estrogen-pop-quiz,global_utility_navigation,Utility strip,Ensure links are styled and functional.
Estrogen Pop Quiz,Primary Navigation,Main navigation for browsing primary sections.,M,1,Deep navigation structure requires robust implementation.,https://www.loloestrin.com/estrogen-pop-quiz,primary_navigation,Main navigation,Focus on responsive behavior and accessibility.
Estrogen Pop Quiz,Hero Section,Prominent section with main page content.,M,1,Large visual component requiring optimized styling.,https://www.loloestrin.com/estrogen-pop-quiz,hero_section,Hero banner,Ensure alignment with branding guidelines.
Estrogen Pop Quiz,Quiz Embed,Interactive section embedding a quiz form.,C,1,Interactive forms often require validation and dynamic elements.,https://www.loloestrin.com/estrogen-pop-quiz,quiz_embed,Interactive quiz,Include error handling and accessibility checks.
Estrogen Pop Quiz,Safety Information,Displays critical safety and risk information.,M,1,Legal content must be styled and accessible.,https://www.loloestrin.com/estrogen-pop-quiz,important_safety_information,Safety disclosure,Ensure compliance with legal requirements.
Estrogen Pop Quiz,Footer Links,Contains links to legal and contact information.,S,1,Simple layout with static links.,https://www.loloestrin.com/estrogen-pop-quiz,footer_links,Footer navigation,Focus on responsive design and accessibility.
Estrogen Pop Quiz,Back to Top Button,Provides quick navigation to the top of the page.,S,1,Simple functionality with minor styling.,https://www.loloestrin.com/estrogen-pop-quiz,back_to_top_button,Utility feature,Ensure smooth scrolling behavior.
Estrogen Pop Quiz,Modal Popup,Displays content in a modal dialog.,M,1,Requires dynamic behavior and styling.,https://www.loloestrin.com/estrogen-pop-quiz,modal_popup,Promotional modal,Include focus management for accessibility.
Estrogen Pop Quiz,Safety Bar,Expandable section for safety information.,M,1,Interactive elements require robust implementation.,https://www.loloestrin.com/estrogen-pop-quiz,safety_bar,Expandable safety info,Ensure compliance with legal standards.
