Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
What is Age-related blurry near vision? | VUITY®,Treatment Section,Details treatment options and product introduction.,M,1,Combination of text and visuals; moderate complexity.,https://www.vuity.com/what-is-presbyopia,treatment_section,Treatment overview,No exact match in catalog.
What is Age-related blurry near vision? | VUITY®,Important Safety Information,Displays critical safety information for the product.,M,1,Static content with legal implications.,https://www.vuity.com/what-is-presbyopia,important_safety_information,Safety information,No exact match in catalog.
What is Age-related blurry near vision? | VUITY®,Footer Links,Contains legal and informational links.,S,1,Simple footer layout with links.,https://www.vuity.com/what-is-presbyopia,footer_links,Footer navigation,Matched to catalog entry for Footer block.
What is Age-related blurry near vision? | VUITY®,Back to Top Button,Provides navigation back to the top of the page.,S,1,Single button functionality; minimal complexity.,https://www.vuity.com/what-is-presbyopia,back_to_top,Utility button,No exact match in catalog.
Terms and Conditions,Utility Navigation,Provides quick access to important links.,S,1,Simple navigation with links.,https://www.vuity.com/termsandconditions,global_utility_navigation,Utility strip,No matching catalog entry.
Terms and Conditions,Primary Header,Main branding and navigation elements.,M,1,Includes branding and complex navigation.,https://www.vuity.com/termsandconditions,primary_header,Main navigation,No matching catalog entry.
Terms and Conditions,Hero Section,Displays the main title and introductory text.,M,1,Hero section with styling and positioning.,https://www.vuity.com/termsandconditions,hero_terms_conditions,Hero banner,Mapped to Hero block.
Terms and Conditions,Main Content,Detailed terms and conditions text.,S,1,Static text content.,https://www.vuity.com/termsandconditions,main_content_terms_conditions,Rich text,No matching catalog entry.
Terms and Conditions,Safety Information,Critical safety and usage information.,S,1,Static informational content.,https://www.vuity.com/termsandconditions,important_safety_information,Safety info,No matching catalog entry.
Terms and Conditions,Footer Links,Links to legal and informational pages.,M,1,Includes styled links and layout.,https://www.vuity.com/termsandconditions,footer_links,Footer links,Mapped to Footer block.
Terms and Conditions,Back to Top,Navigate back to top of page.,S,1,Simple button functionality.,https://www.vuity.com/termsandconditions,back_to_top_button,Utility button,No matching catalog entry.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Global Utility Navigation,Provides quick access to important links such as safety information and prescribing information.,S,1,Simple navigation links without dynamic content.,https://www.vuity.com/,global_utility_strip,Utility strip,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Primary Header,"Displays the main branding, logo, and navigation menu for the site.",M,1,"Includes branding and navigation elements, requiring layout and styling.",https://www.vuity.com/,primary_header,Main navigation,Matched with 'Header' in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Hero Section,Highlights the main message with a background image and call-to-action button.,M,1,Involves dynamic content and visual styling.,https://www.vuity.com/,hero_section,Hero banner,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Introductory Text,Provides an introduction and description of the product.,S,1,Static text content with minimal styling.,https://www.vuity.com/,intro_text,Product description,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Columns with CTAs,"Displays columns with images, text, and call-to-action buttons for product usage and recommendations.",M,1,Requires layout management and interactive elements.,https://www.vuity.com/,columns_cta,Call-to-action grids,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Image Slider,Interactive slider to compare visual conditions with and without the product.,C,1,Interactive functionality with accessibility considerations.,https://www.vuity.com/,image_slider,Interactive slider,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Curve Sections,"Provides detailed information about the product's formulation, vision improvement, and balance of efficacy.",M,1,Requires layout and styling for detailed content.,https://www.vuity.com/,curve_sections,Content curves,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Blurry Vision Section,Encourages users to consult with their eye doctor about the product.,S,1,Static text content with minimal interaction.,https://www.vuity.com/,blurry_vision_section,Consultation prompt,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Important Safety Information,Displays critical safety and usage information about the product.,S,1,Static informational content.,https://www.vuity.com/,important_safety_information,Safety information,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Footer,"Provides site-wide links such as sitemap, accessibility, contact, and privacy policies.",S,1,Static content with basic styling.,https://www.vuity.com/,footer,Site footer,Matched with 'Footer' in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Back to Top Button,Allows users to quickly navigate back to the top of the page.,S,1,Simple interactive functionality.,https://www.vuity.com/,back_to_top,Utility button,No direct match found in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Terms Modal,Displays terms and conditions for the loyalty program.,M,1,Modal functionality with styling and interaction.,https://www.vuity.com/,modal_terms,Terms dialog,Matched with 'Modal' in catalog.
Frequently Asked Questions | VUITY®,Utility Navigation,Provides quick access to important links.,S,1,Simple menu with links.,https://www.vuity.com/frequently-asked-questions,utility_navigation,Utility strip,No matching catalog entry found.
Frequently Asked Questions | VUITY®,Primary Navigation,Main navigation menu for the site.,M,1,Deep navigation structure.,https://www.vuity.com/frequently-asked-questions,primary_navigation,Main navigation,No matching catalog entry found.
Frequently Asked Questions | VUITY®,Hero Section,Prominent header area with branding.,M,1,Visual branding and accessibility considerations.,https://www.vuity.com/frequently-asked-questions,hero_section,Hero banner,No matching catalog entry found.
Frequently Asked Questions | VUITY®,FAQs Section,Displays frequently asked questions.,M,1,Structured content with potential dynamic loading.,https://www.vuity.com/frequently-asked-questions,faq_section,Content section,No matching catalog entry found.
Frequently Asked Questions | VUITY®,Presbyopia FAQs Accordion,Accordion component for presbyopia-related FAQs.,M,1,Interactive UI element with dynamic content.,https://www.vuity.com/frequently-asked-questions,faq_accordion_presbyopia,Accordion,Mapped to Accordion block type.
Frequently Asked Questions | VUITY®,About VUITY FAQs Accordion,Accordion component for VUITY-related FAQs.,M,1,Interactive UI element with dynamic content.,https://www.vuity.com/frequently-asked-questions,faq_accordion_about_vuity,Accordion,Mapped to Accordion block type.
Frequently Asked Questions | VUITY®,Efficacy and Safety FAQs Accordion,Accordion component for efficacy and safety FAQs.,M,1,Interactive UI element with dynamic content.,https://www.vuity.com/frequently-asked-questions,faq_accordion_efficacy_safety,Accordion,Mapped to Accordion block type.
Frequently Asked Questions | VUITY®,How to Use FAQs Accordion,Accordion component for usage-related FAQs.,M,1,Interactive UI element with dynamic content.,https://www.vuity.com/frequently-asked-questions,faq_accordion_how_to_use,Accordion,Mapped to Accordion block type.
Frequently Asked Questions | VUITY®,Footer Section,Footer area with links and information.,S,1,Static content with basic styling.,https://www.vuity.com/frequently-asked-questions,footer_section,Footer,Mapped to Footer block type.
Site Map,Utility Navigation,Provides quick links to essential resources.,S,1,Contains simple navigation links.,https://www.vuity.com/sitemap,global_utility_navigation,Utility strip,No exact match found in AEM catalog.
Site Map,Primary Header,Displays branding and main site navigation.,M,1,Includes branding and navigation elements.,https://www.vuity.com/sitemap,primary_header,Main navigation,No exact match found in AEM catalog.
Site Map,Main Navigation,Primary navigation menu for the site.,M,1,Complex navigation structure.,https://www.vuity.com/sitemap,main_navigation,Primary navigation,No exact match found in AEM catalog.
Site Map,Hero Section,Highlights main page title or focus.,S,1,Simple text-based hero section.,https://www.vuity.com/sitemap,hero_section,Hero text,No exact match found in AEM catalog.
Site Map,Sitemap Links,Lists all sitemap links for navigation.,S,1,Simple list structure.,https://www.vuity.com/sitemap,sitemap_links,Link list,No exact match found in AEM catalog.
Site Map,FAQ Call to Action,Encourages users to read FAQs.,S,1,Simple call-to-action block.,https://www.vuity.com/sitemap,faq_cta,Call to action,No exact match found in AEM catalog.
Site Map,Safety Information,Displays critical safety information.,M,1,Contains legal and safety text.,https://www.vuity.com/sitemap,important_safety_information,Safety text,No exact match found in AEM catalog.
Site Map,Footer,Provides site-wide links and legal information.,M,1,Includes multiple links and styling.,https://www.vuity.com/sitemap,footer,Footer section,Matched to catalog entry.
Site Map,Back to Top Button,Scrolls back to top of the page.,S,1,Simple button functionality.,https://www.vuity.com/sitemap,back_to_top,Utility button,No exact match found in AEM catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Utility Navigation,Provides quick links to important resources like safety information and professional site.,S,1,Basic navigation links without dynamic interaction.,https://www.vuity.com/find-a-doctor,utility_navigation,Utility strip,Could be mapped to a navigation block if further details are provided.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Primary Navigation,Main navigation menu for accessing different sections of the site.,M,1,Primary navigation with potential dropdowns and deeper links.,https://www.vuity.com/find-a-doctor,primary_navigation,Main navigation,Requires dynamic handling for dropdowns and active state management.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Hero Section,Prominent introductory section with a background image and main message.,M,1,Hero section with potential dynamic content and styling.,https://www.vuity.com/find-a-doctor,hero_section,Hero banner,Mapped to the Hero block in the catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Introduction Text,Introductory text providing an overview of the product.,S,1,Static text content with basic styling.,https://www.vuity.com/find-a-doctor,intro_text,Text block,Could be mapped to a text or content block if further details are provided.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Columns Section,Section with multiple columns providing detailed information and images.,M,1,Multi-column layout with potential dynamic content.,https://www.vuity.com/find-a-doctor,columns_section,Columns layout,Requires responsive handling for column alignment.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Image Slider,Interactive slider to compare visual conditions.,C,1,Interactive slider with dynamic content and accessibility considerations.,https://www.vuity.com/find-a-doctor,image_slider,Image comparison slider,Requires advanced scripting for slider mechanics and accessibility.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Curve Sections,Sections detailing product features and benefits.,M,1,Curved design elements with dynamic content.,https://www.vuity.com/find-a-doctor,curve_sections,Curved layout,Design-specific implementation needed.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Blurry Vision Section,Encourages users to consult an eye doctor about the product.,S,1,Static content with basic styling.,https://www.vuity.com/find-a-doctor,blurry_vision_section,Call-to-action,Could be mapped to a call-to-action block if further details are provided.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Sign-Up Section,Provides an option to sign up for additional information or programs.,M,1,Interactive form with potential backend integration.,https://www.vuity.com/find-a-doctor,signup_section,Sign-up form,Requires handling for form submission and validation.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Important Safety Information,Displays critical safety information about the product.,S,1,Static content with basic styling.,https://www.vuity.com/find-a-doctor,important_safety_information,Safety information,Could be mapped to a content block if further details are provided.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Footer,Footer with links to legal and company information.,S,1,Static footer content with basic styling.,https://www.vuity.com/find-a-doctor,footer,Footer,Mapped to the Footer block in the catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Back to Top,Button to quickly scroll back to the top of the page.,S,1,Simple button with scroll functionality.,https://www.vuity.com/find-a-doctor,back_to_top,Scroll-to-top button,Requires scripting for smooth scroll functionality.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Utility Navigation,Provides quick links to safety and prescribing information.,S,1,Limited scope with basic navigation links.,https://www.vuity.com/cost,global_utility_navigation,Utility strip,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Primary Navigation,Facilitates navigation across main site sections.,M,1,Requires deeper navigation structure implementation.,https://www.vuity.com/cost,primary_navigation,Main navigation,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Hero Section,Displays a prominent introductory section with messaging and imagery.,M,1,Includes visual and content styling.,https://www.vuity.com/cost,hero_section,Hero banner,Mapped to Hero block in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Product Information,Provides detailed information on product usage and dosage.,M,1,Content-heavy section with specific styling needs.,https://www.vuity.com/cost,product_information,Informational content,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Image Comparison Slider,Interactive slider to compare vision states.,C,1,Requires advanced interactive functionality.,https://www.vuity.com/cost,image_comparison_slider,Interactive slider,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Curve Sections,Highlights product features with styled content.,M,1,Styling and layout complexity.,https://www.vuity.com/cost,curve_sections,Feature highlights,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Blurry Vision Section,Encourages consultation with eye doctors.,S,1,Simple content section.,https://www.vuity.com/cost,blurry_vision_section,Call-to-action,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Important Safety Information,Displays safety and usage instructions.,M,1,Content management and styling.,https://www.vuity.com/cost,important_safety_information,Safety content,Not directly mapped to catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Footer,Provides site-wide footer with links and legal information.,S,1,Basic footer implementation.,https://www.vuity.com/cost,footer,Footer section,Mapped to Footer block in catalog.
Aged-Related Blurry Near Vision Eyedrops | VUITY® (pilocarpine HCI ophthalmic solution) 1.25%,Back to Top Button,Enables quick navigation to the top of the page.,S,1,Simple button functionality.,https://www.vuity.com/cost,back_to_top,Utility button,Not directly mapped to catalog.
Email Verification | VUITY™ Loyalty Program,Global Utility Strip,Provides quick access to safety and prescribing information links.,M,1,Requires integration of multiple links with proper accessibility attributes.,https://www.vuity.com/email-verification,global_utility_strip,Utility strip,No direct match found in the AEM catalog.
Email Verification | VUITY™ Loyalty Program,Primary Header,Displays the main branding and navigation for the site.,C,1,Includes dynamic navigation elements and branding integration.,https://www.vuity.com/email-verification,primary_header,Main navigation,Mapped to the 'Header' block in the AEM catalog.
Email Verification | VUITY™ Loyalty Program,Hero Banner,Displays the main visual and title for the page.,M,1,Involves dynamic content rendering and responsive design.,https://www.vuity.com/email-verification,hero_banner,Hero banner,No direct match found in the AEM catalog.
Email Verification | VUITY™ Loyalty Program,Email Verification Message,Informs the user that an email has been sent.,S,1,Static text with minimal interaction.,https://www.vuity.com/email-verification,email_verification_message,Message,No direct match found in the AEM catalog.
Email Verification | VUITY™ Loyalty Program,Important Safety Information,Displays critical safety and usage information.,M,1,Requires compliance with regulatory standards.,https://www.vuity.com/email-verification,important_safety_information,Safety information,No direct match found in the AEM catalog.
Email Verification | VUITY™ Loyalty Program,Footer,Provides site-wide links and legal information.,M,1,Includes dynamic link integration and styling.,https://www.vuity.com/email-verification,footer,Footer,Mapped to the 'Footer' block in the AEM catalog.
Email Verification | VUITY™ Loyalty Program,Back to Top Button,Allows users to quickly navigate to the top of the page.,S,1,Simple functionality with minimal styling.,https://www.vuity.com/email-verification,back_to_top,Utility button,No direct match found in the AEM catalog.
your-account-exist,Utility Navigation,Provides quick access to critical links.,S,1,Simple navigation links without nested menus.,https://www.vuity.com/your-account-exist,utility_navigation,Utility strip,Common in header regions.
your-account-exist,Primary Navigation,Main navigation menu for the website.,M,1,Includes hierarchical link structure.,https://www.vuity.com/your-account-exist,primary_navigation,Main navigation,Essential for site navigation.
your-account-exist,Hero Banner,Prominent banner displaying key messages.,M,1,Visual emphasis and potential dynamic content.,https://www.vuity.com/your-account-exist,hero_banner,Hero,Often includes images and overlay text.
your-account-exist,Account Sign-In CTA,Prompts user to sign in or recover their password.,S,1,Simple form or link-based interaction.,https://www.vuity.com/your-account-exist,account_signin_cta,Sign-in prompt,Localized to account-related actions.
your-account-exist,FAQ CTA,Call-to-action to access FAQs.,S,1,Direct link to FAQ section.,https://www.vuity.com/your-account-exist,faq_cta,FAQ access,Supports user queries.
your-account-exist,Important Safety Information,Displays critical safety information for the product.,S,1,Static content display.,https://www.vuity.com/your-account-exist,important_safety_information,Safety notice,Regulatory requirement.
your-account-exist,Footer Links,Displays footer links including privacy policies.,S,1,Simple link display with basic styling.,https://www.vuity.com/your-account-exist,footer_links,Footer,Essential for site compliance.
your-account-exist,Back to Top Button,Allows navigation back to top of the page.,S,1,Single button functionality.,https://www.vuity.com/your-account-exist,back_to_top,Scroll utility,Improves user navigation.
your-account-exist,Cookie Settings,Provides options for managing cookie preferences.,S,1,Simple preference management.,https://www.vuity.com/your-account-exist,cookie_settings,Cookie preferences,Supports user privacy compliance.
