Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Women’s Health Education | Digital OBGYN,Endometriosis Resources,"Section highlighting resources and videos related to endometriosis, with images and CTAs.",M,1,Uses a card layout for resource presentation.,https://www.digitalobgyn.com/,endometriosis_resources,Resource cards,Requires dynamic content loading and responsive design.
Women’s Health Education | Digital OBGYN,Footer Section,"Footer section containing links to legal information, privacy policies, and other site-wide resources.",S,1,Static content with basic styling.,https://www.digitalobgyn.com/,footer,Site footer,Focus on accessibility and consistent styling.
Women’s Health Education | Digital OBGYN,Back to Top,Button allowing users to quickly navigate back to the top of the page.,S,1,Simple functionality with basic styling.,https://www.digitalobgyn.com/,back_to_top,Utility button,Ensure accessibility for screen readers and keyboard users.
Educational Resources | Women’s Health Education | Digital OBGYN,Utility Navigation,Provides quick access to utility links such as contact and professional resources.,S,1,Simple navigation structure with limited links.,https://www.digitalobgyn.com/resources#patient-advocacy,global_utility_strip,Utility strip,Matches the header navigation component pattern.
Educational Resources | Women’s Health Education | Digital OBGYN,Primary Navigation,Main site navigation for accessing different sections of the website.,M,1,Comprehensive navigation with multiple links and dropdowns.,https://www.digitalobgyn.com/resources#patient-advocacy,primary_navigation,Main navigation,Primary navigation structure consistent with header design.
Educational Resources | Women’s Health Education | Digital OBGYN,Hero Banner,Highlights the main focus of the page with a large image and key messaging.,M,1,Includes dynamic content and large visuals.,https://www.digitalobgyn.com/resources#patient-advocacy,hero_section,Hero section,Standard hero component for page emphasis.
Educational Resources | Women’s Health Education | Digital OBGYN,Section Tabs Navigation,Allows users to navigate between different sections of the resource content.,M,1,Tab-based navigation with potential for dynamic content loading.,https://www.digitalobgyn.com/resources#patient-advocacy,section_navigation,Section tabs,Maps effectively to Tabs block for content organization.
Educational Resources | Women’s Health Education | Digital OBGYN,Patient Advocacy Cards,Provides information and resources related to patient advocacy for endometriosis and uterine fibroids.,M,1,Card-based structure with multiple entries and possible integrations.,https://www.digitalobgyn.com/resources#patient-advocacy,patient_advocacy,Content cards,Utilizes Cards block for resource display.
Educational Resources | Women’s Health Education | Digital OBGYN,Partnerships Cards,Details partnerships and collaborative efforts in women's health.,M,1,Card-based structure with multiple entries and possible integrations.,https://www.digitalobgyn.com/resources#patient-advocacy,partnerships_section,Content cards,Utilizes Cards block for resource display.
Educational Resources | Women’s Health Education | Digital OBGYN,Endometriosis Resources Cards,Offers resources and tools for managing endometriosis.,M,1,Card-based structure with multiple entries and possible integrations.,https://www.digitalobgyn.com/resources#patient-advocacy,endometriosis_resources,Content cards,Utilizes Cards block for resource display.
Educational Resources | Women’s Health Education | Digital OBGYN,Footer Section,Contains site-wide footer links and information.,S,1,Simple footer structure with links and basic styling.,https://www.digitalobgyn.com/resources#patient-advocacy,footer,Site footer,Standard footer component for site-wide use.
Site Map | Women’s Health Education | Digital OBGYN,Utility Navigation,Provides links to utility pages such as contact and advocacy.,M,1,Includes accessibility features and dynamic link handling.,https://www.digitalobgyn.com/sitemap,global_utility_navigation,Utility strip,Check for accessibility compliance and dynamic updates.
Site Map | Women’s Health Education | Digital OBGYN,Primary Navigation,Main navigation for accessing primary site sections.,C,1,Deep navigation structure and potential dynamic content.,https://www.digitalobgyn.com/sitemap,primary_navigation,Main navigation,Ensure deep linking and breadcrumb support.
Site Map | Women’s Health Education | Digital OBGYN,Header Logo,Displays the logo with a link to the homepage.,S,1,Simple static image with link functionality.,https://www.digitalobgyn.com/sitemap,header_logo,Logo header,Verify responsive scaling and alt text.
Site Map | Women’s Health Education | Digital OBGYN,Sitemap Heading,Title for the sitemap section.,S,1,Static text heading.,https://www.digitalobgyn.com/sitemap,sitemap_heading,Heading,Ensure semantic heading structure.
Site Map | Women’s Health Education | Digital OBGYN,Sitemap Links,List of links representing the site map.,M,1,Requires dynamic link generation and accessibility compliance.,https://www.digitalobgyn.com/sitemap,sitemap_links,Link list,Validate link accessibility and dynamic generation.
Site Map | Women’s Health Education | Digital OBGYN,Footer Links,Footer navigation links for additional resources.,M,1,Includes multiple links and accessibility considerations.,https://www.digitalobgyn.com/sitemap,footer_links,Footer navigation,Ensure consistent styling and accessibility compliance.
Site Map | Women’s Health Education | Digital OBGYN,Footer Legal Text,Displays legal disclaimers and copyright information.,S,1,Static text content.,https://www.digitalobgyn.com/sitemap,footer_legal_text,Legal footer,Verify legal compliance and responsive layout.
Site Map | Women’s Health Education | Digital OBGYN,Back to Top Button,Scroll-to-top functionality for user convenience.,S,1,Simple button with scroll behavior.,https://www.digitalobgyn.com/sitemap,back_to_top_button,Utility button,Ensure smooth scrolling and accessibility support.
Endometriosis | Women’s Health Education | Digital OBGYN,Utility Navigation,Provides quick access to utility links such as contact and advocacy.,S,1,Simple navigation links without advanced interactivity.,https://www.digitalobgyn.com/endometriosis,utility_navigation,Utility strip,Mapped to Header block due to similar functionality.
Endometriosis | Women’s Health Education | Digital OBGYN,Primary Navigation,Main navigation for accessing primary sections of the site.,M,1,Primary navigation often involves dropdowns or deep linking.,https://www.digitalobgyn.com/endometriosis,primary_navigation,Main navigation,Mapped to Header block as it represents primary navigation functionality.
Endometriosis | Women’s Health Education | Digital OBGYN,Hero Section,Highlights the main topic of the page with a large image and heading.,S,1,Static hero section with basic styling requirements.,https://www.digitalobgyn.com/endometriosis,hero_section,Page hero,Mapped to Hero block for visual and functional alignment.
Endometriosis | Women’s Health Education | Digital OBGYN,Main Content Columns,Displays educational content in a two-column layout.,M,1,Requires responsive layout for content adaptation.,https://www.digitalobgyn.com/endometriosis,main_content_columns,Two-column layout,Mapped to Columns block for layout management.
Endometriosis | Women’s Health Education | Digital OBGYN,Section Navigation,Sticky navigation for quick access to page sections.,M,1,Sticky navigation demands scripting for dynamic behavior.,https://www.digitalobgyn.com/endometriosis,section_navigation,Sticky navigation,Mapped to Header block due to navigation-related functionality.
Endometriosis | Women’s Health Education | Digital OBGYN,Video Library,Showcases video resources related to endometriosis.,M,1,Tabs require interactivity and styling for content organization.,https://www.digitalobgyn.com/endometriosis,video_library,Tabbed content,Mapped to Tabs block for organizing video content.
Endometriosis | Women’s Health Education | Digital OBGYN,Dyspareunia Section,Provides information and videos about dyspareunia in the context of endometriosis.,S,1,Static section with descriptive content.,https://www.digitalobgyn.com/endometriosis,dyspareunia_section,Page section,Mapped to Hero block due to static and visual prominence.
Endometriosis | Women’s Health Education | Digital OBGYN,Footer,Contains site-wide footer information and links.,S,1,Footer is a standard component with minimal interactivity.,https://www.digitalobgyn.com/endometriosis,footer,Site footer,Mapped directly to Footer block for alignment with site-wide footer functionality.
Bone Health | Women’s Health Education | Digital OBGYN,Utility Navigation,Provides quick access to utility links.,M,1,Includes accessibility features and multi-level navigation.,https://www.digitalobgyn.com/bonehealth,global_utility_navigation,Utility strip,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Primary Navigation,Main navigation menu for the website.,C,1,Deep navigation with multi-level menus and dynamic elements.,https://www.digitalobgyn.com/bonehealth,primary_navigation,Main navigation,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Hero Section,Prominent section featuring the main message and introduction.,M,1,Includes large imagery and responsive design.,https://www.digitalobgyn.com/bonehealth,hero_section,Hero,Matched to catalog entry 'Hero'.
Bone Health | Women’s Health Education | Digital OBGYN,Bone Health 101,Introduction to bone health basics with videos.,M,1,Educational content with multimedia integration.,https://www.digitalobgyn.com/bonehealth,bone_health_101,Educational section,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Bone Density Measurement,Educational content on measuring bone density.,M,1,Includes detailed informational content.,https://www.digitalobgyn.com/bonehealth,bone_density_measurement,Measurement education,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Bone Mass Overview,Explains the concept of bone mass with videos.,M,1,Multimedia and text integration.,https://www.digitalobgyn.com/bonehealth,bone_mass_overview,Overview section,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Bone Mass Factors,Discusses factors influencing bone mass.,M,1,Educational and detailed content.,https://www.digitalobgyn.com/bonehealth,bone_mass_factors,Factors explanation,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Bone and Estrogen,Explores the relationship between estrogen and bone health.,M,1,Scientific content integration.,https://www.digitalobgyn.com/bonehealth,bone_and_estrogen,Relationship section,No exact match found in catalog.
Bone Health | Women’s Health Education | Digital OBGYN,Bone Summary,Summary of key takeaways from the section.,S,1,Simple summary content.,https://www.digitalobgyn.com/bonehealth,bone_summary,Summary,No exact match found in catalog.
Uterine Fibroids | Women’s Health Education | Digital OBGYN,Utility Navigation,Provides quick access to utility links for healthcare professionals and other resources.,S,1,Limited scope with basic navigation functionality.,https://www.digitalobgyn.com/uterinefibroids,global_utility_navigation,Utility strip,No direct match found in the AEM catalog.
Uterine Fibroids | Women’s Health Education | Digital OBGYN,Primary Navigation,Main site navigation for accessing different sections of the website.,M,1,Moderate complexity due to hierarchical navigation structure.,https://www.digitalobgyn.com/uterinefibroids,primary_navigation,Main navigation,No direct match found in the AEM catalog.
Uterine Fibroids | Women’s Health Education | Digital OBGYN,Hero Banner,Prominent section introducing the page topic with visual and textual content.,M,1,Includes visual and textual content requiring layout and styling.,https://www.digitalobgyn.com/uterinefibroids,hero_banner,Hero section,No direct match found in the AEM catalog.
Uterine Fibroids | Women’s Health Education | Digital OBGYN,Video Library,Section providing access to educational videos on various topics related to uterine fibroids.,C,1,"Requires video embedding, lazy loading, and styling for performance.",https://www.digitalobgyn.com/uterinefibroids,video_library,Video embed,Matched to 'Video' in the AEM catalog.
Uterine Fibroids | Women’s Health Education | Digital OBGYN,Section Navigation,Navigation for quickly accessing different sections of the page.,S,1,Simple navigation bar with links to page sections.,https://www.digitalobgyn.com/uterinefibroids,section_navigation,Section-based navigation,No direct match found in the AEM catalog.
Uterine Fibroids | Women’s Health Education | Digital OBGYN,Footer,Footer section containing site-wide links and information.,M,1,Includes multiple links and styling for background and font.,https://www.digitalobgyn.com/uterinefibroids,footer,Site footer,Matched to 'Footer' in the AEM catalog.
