Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 1,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_1,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 2,Major content region in main (div). Preview: For adults with active non-radiographic axial spondyloarthritis with objective signs of inflammation in whom a TNF block…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_2,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 3,"Major content region in main (div). Preview: Select Important Safety Information RINVOQ may cause serious side effects, including: Serious Infections, Cancer and Imm…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_3,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 4,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_4,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 5,Major content region in main (div). Preview: QUESTION FOR YOU What best describes the status of your nr-axSpA? Pick one Diagnosed and taking an NSAID (like aspirin o…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_5,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 6,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_6,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 7,Major content region in main (div). Preview: Get the conversation going Be prepared for your next rheumatologist visit. Start the Appointment Checklist You could pay…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_7,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 8,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_8,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 9,"Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-24007633 .abbv-background-container-display { background-image : url(""…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_9,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 10,"Major content region in main (div). Preview: Start your RINVOQ story Share your experience with RINVOQ to help inform and inspire others. To participate, please emai…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_10,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 11,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_11,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 12,Major content region in main (div). Preview: Find a rheumatologist near you Make sure you’re getting the most appropriate care for your condition. Partner with a doc…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_12,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 13,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_13,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),main region 14,"Major content region in main (div). Preview: *CIMZIA® (certolizumab pegol) is a registered trademark of UCB, Inc. †Eligibility: Available to patients with commercial…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,main_region_14,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),columns,"Major content region in main (div). Preview: $('.doctorList').bind(""DOMNodeInserted"",function(){ $(this).find('ul li .directions-to').attr(""target"", ""new-modal""); })…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,columns,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,form_block_0,default,templateIds: tpl_2
RINVOQ® (upadacitinib) for active Non-radiographic Axial Spondyloarthritis (nr- axSpA),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/non-radiographic-axial-spondyloarthritis,site_footer,default,templateIds: tpl_2
RINVOQ® (upadacitinib) Cost,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/cost,header_utility_strip,default,templateIds: tpl_3
RINVOQ® (upadacitinib) Cost,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/cost,header_primary_navigation,default,templateIds: tpl_3
RINVOQ® (upadacitinib) Cost,main region 0,"Major content region in main (div). Preview: Cost & Savings The amount you pay for RINVOQ can depend on a number of factors, including your access to prescription dr…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/cost,main_region_0,default,templateIds: tpl_3
RINVOQ® (upadacitinib) Cost,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/cost,site_footer,default,templateIds: tpl_3
RINVOQ® (upadacitinib) for Ulcerative Colitis (UC),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/ulcerative-colitis,header_utility_strip,default,templateIds: tpl_4
RINVOQ® (upadacitinib) for Ulcerative Colitis (UC),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/ulcerative-colitis,header_primary_navigation,default,templateIds: tpl_4
RINVOQ® (upadacitinib) for Ulcerative Colitis (UC),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-716409109 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/ulcerative-colitis,main_region_0,default,templateIds: tpl_4
RINVOQ® (upadacitinib) for Ulcerative Colitis (UC),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/ulcerative-colitis,site_footer,default,templateIds: tpl_4
RINVOQ® (upadacitinib) &amp; Novel Coronavirus (COVID-19),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/covid19,header_utility_strip,default,templateIds: tpl_5
RINVOQ® (upadacitinib) &amp; Novel Coronavirus (COVID-19),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/covid19,header_primary_navigation,default,templateIds: tpl_5
RINVOQ® (upadacitinib) &amp; Novel Coronavirus (COVID-19),main region 0,"Major content region in main (div). Preview: QUESTIONS ABOUT COVID-19? We understand your need to know more about COVID-19. If you are on RINVOQ (upadacitinib), plea…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/covid19,main_region_0,default,templateIds: tpl_5
RINVOQ® (upadacitinib) &amp; Novel Coronavirus (COVID-19),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/covid19,site_footer,default,templateIds: tpl_5
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,header_utility_strip,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,header_primary_navigation,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),main region 0,"Major content region in main (div). Preview: RINVOQ, A ONCE-DAILY PILL PILL for giant cell arteritis RINVOQ is used to treat adults with giant cell arteritis (GCA). …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,main_region_0,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),main region 1,Major content region in main (div). Preview: Remission is defined as an absence of signs or symptoms of GCA. Talk to a rheumatologist about managing your GCA long te…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,main_region_1,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),main region 2,"Major content region in main (div). Preview: Select Important Safety Information RINVOQ may cause serious side effects, including: Serious Infections, Cancer and Imm…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,main_region_2,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),main region 3,Major content region in main (div). Preview: Explore your savings options An Insurance Specialist can help identify potential savings options—regardless of your insu…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,main_region_3,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),main region 4,"Major content region in main (div). Preview: Building a long-term treatment plan As someone who may see multiple specialists and healthcare professionals, you need a…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,main_region_4,default,templateIds: tpl_6
RINVOQ® (upadacitinib) for Giant Cell Arteritis (GCA),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/giant-cell-arteritis,site_footer,default,templateIds: tpl_6
Search Results | RINVOQ® (upadacitinib),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/search-results,header_utility_strip,default,templateIds: tpl_7
Search Results | RINVOQ® (upadacitinib),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/search-results,header_primary_navigation,default,templateIds: tpl_7
Search Results | RINVOQ® (upadacitinib),main region 0,Major content region in main (div). Preview: window.coveosearch={ coveoHostedSearchPageId:'ce267d38-0f50-4641-b519-e50d2f0232e8' }…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/search-results,main_region_0,default,templateIds: tpl_7
Search Results | RINVOQ® (upadacitinib),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/search-results,site_footer,default,templateIds: tpl_7
RINVOQ® (upadacitinib) for Polyarticular JIA (pJIA) &amp; Juvenile PsA (JPsA),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/pjia-jpsa,header_utility_strip,default,templateIds: tpl_8
RINVOQ® (upadacitinib) for Polyarticular JIA (pJIA) &amp; Juvenile PsA (JPsA),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/pjia-jpsa,header_primary_navigation,default,templateIds: tpl_8
RINVOQ® (upadacitinib) for Polyarticular JIA (pJIA) &amp; Juvenile PsA (JPsA),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-241683136 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/pjia-jpsa,main_region_0,default,templateIds: tpl_8
RINVOQ® (upadacitinib) for Polyarticular JIA (pJIA) &amp; Juvenile PsA (JPsA),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/pjia-jpsa,site_footer,default,templateIds: tpl_8
Sign Up for More Information | RINVOQ® (upadacitinib),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/sign-up,header_utility_strip,default,templateIds: tpl_9
Sign Up for More Information | RINVOQ® (upadacitinib),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/sign-up,header_primary_navigation,default,templateIds: tpl_9
Sign Up for More Information | RINVOQ® (upadacitinib),columns,Major content region in main (div). Preview: Sign Up You’re only a few clicks away from getting the RINVOQ information and resources that can help you take your cond…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/sign-up,columns,default,templateIds: tpl_9
Sign Up for More Information | RINVOQ® (upadacitinib),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/sign-up,site_footer,default,templateIds: tpl_9
RINVOQ® (upadacitinib) for active Psoriatic Arthritis (PsA),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/psoriatic-arthritis,header_utility_strip,default,templateIds: tpl_10
RINVOQ® (upadacitinib) for active Psoriatic Arthritis (PsA),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/psoriatic-arthritis,header_primary_navigation,default,templateIds: tpl_10
RINVOQ® (upadacitinib) for active Psoriatic Arthritis (PsA),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1103150406 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/psoriatic-arthritis,main_region_0,default,templateIds: tpl_10
RINVOQ® (upadacitinib) for active Psoriatic Arthritis (PsA),main region 1,Major content region in main (div). Preview: What is Rinvoq Learn how RINVOQ works differently from a TNF blockerWhat is RINVOQ Results Discover all RINVOQ can doRIN…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/psoriatic-arthritis,main_region_1,default,templateIds: tpl_10
RINVOQ® (upadacitinib) for active Psoriatic Arthritis (PsA),main region 2,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-726877566 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/psoriatic-arthritis,main_region_2,default,templateIds: tpl_10
RINVOQ® (upadacitinib) for active Psoriatic Arthritis (PsA),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/psoriatic-arthritis,site_footer,default,templateIds: tpl_10
RINVOQ® (upadacitinib) Cost Support &amp; Savings Card | RINVOQ Complete,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/resources/save-on-rinvoq-costs,header_utility_strip,default,templateIds: tpl_11
RINVOQ® (upadacitinib) Cost Support &amp; Savings Card | RINVOQ Complete,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/resources/save-on-rinvoq-costs,header_primary_navigation,default,templateIds: tpl_11
RINVOQ® (upadacitinib) Cost Support &amp; Savings Card | RINVOQ Complete,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-680864453 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/resources/save-on-rinvoq-costs,main_region_0,default,templateIds: tpl_11
RINVOQ® (upadacitinib) Cost Support &amp; Savings Card | RINVOQ Complete,columns,"Major content region in main (div). Preview: RINVOQ Co-pay Full Terms and Conditions Terms and Conditions apply. This benefit covers RINVOQ® (upadacitinib) alone or,…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.rinvoq.com/resources/save-on-rinvoq-costs,columns,default,templateIds: tpl_11
