Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Sign Up to Receive A Free AS and Nr‐axSpA Brochure,Image and Text Section,Displays an image of the wellness book alongside descriptive text.,M,1,Combination of imagery and text requiring responsive layout.,https://www.faceyourbackpain.com/get-more-information,image_text_section,Image with descriptive text,Promotional content area.
Sign Up to Receive A Free AS and Nr‐axSpA Brochure,Form Embed,Contains the form for users to sign up for the wellness book.,C,1,"Form functionality with potential validation, data handling, and accessibility requirements.",https://www.faceyourbackpain.com/get-more-information,form_embed,Signup form,User data collection form.
Sign Up to Receive A Free AS and Nr‐axSpA Brochure,Footer Links,Provides navigational links and legal information in the footer.,S,1,Static footer links with minimal functionality.,https://www.faceyourbackpain.com/get-more-information,footer_links,Footer navigation,Footer area with links.
Sign Up to Receive A Free AS and Nr‐axSpA Brochure,Back to Top Button,Allows users to quickly return to the top of the page.,S,1,Simple scroll-to-top functionality.,https://www.faceyourbackpain.com/get-more-information,back_to_top,Scroll-to-top,Utility button for navigation.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Global Utility Navigation,Provides quick access to global links such as sponsorship and social media.,S,1,Simple navigation structure with links.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,global_utility_navigation,Utility strip,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Primary Navigation,"Main navigation menu for the site, allowing access to different sections.",M,1,Requires dropdown and responsive behavior.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,primary_navigation,Main navigation,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Hero Section,Prominent section introducing the page topic with a title and overview.,M,1,Includes large visual elements and headline.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,hero_section,Hero,Mapped to catalog entry 'Hero'.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Introduction Content,Provides an overview of AS and nr-axSpA with detailed text and links.,M,1,Rich text content with links.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,intro_content,Textual overview,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Exercise Section,Highlights the importance of regular exercise with supporting text and image.,M,1,Content includes images and textual descriptions.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,exercise_section,Informational module,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Wellness Book CTA,Encourages users to sign up for a wellness book with recipes and tips.,M,1,Includes form or interactive elements.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,wellness_book_cta,Call to action,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Face the Facts Section,Highlights facts about smoking and its impact on AS and nr-axSpA.,M,1,Includes graphical and textual data.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,face_the_facts,Fact highlight,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Features Section,Showcases additional resources such as doctor guides and treatment options.,M,1,Resource links and content modules.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,features_section,Resource showcase,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),References Section,Lists references and sources for the information provided on the page.,S,1,Simple list of references.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,references_section,Reference list,No exact catalog match found.
Living with Ankylosing Spondylitis (AS) and non‐radiographic axial spondyloarthritis (nr‐axSpA),Footer,Contains links to site sections and additional resources.,S,1,Standard footer implementation.,https://www.faceyourbackpain.com/living-with-ankylosing-spondylitis-nraxspa,footer,Footer,Mapped to catalog entry 'Footer'.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Utility Strip,Provides utility links including sponsorship and social media connections.,S,1,Simple layout with static links.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,global_utility_strip,Utility strip,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Primary Navigation,Main navigation for accessing major website sections.,M,1,Includes dropdowns and hierarchical navigation.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,primary_navigation,Main navigation,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Hero Section,Prominent section introducing the page topic.,M,1,Requires specific styling and layout adjustments.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,hero_section,Hero,Mapped to AEM catalog entry 'Hero'.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Introduction Paragraph,Overview paragraph providing context for the page.,S,1,Static text content with basic styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,intro_paragraph,Introduction,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Diagnosis Steps,Details steps for diagnosing the condition.,S,1,Text layout with bullet points.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,diagnosis_steps,Steps,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Diagnosis Images,Displays images related to the diagnosis process.,S,1,Static image display with basic styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,diagnosis_images,Images,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Mechanical vs Inflammatory Comparison,Compares mechanical and inflammatory back pain.,S,1,Simple comparison layout.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,mechanical_vs_inflammatory,Comparison,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Face the Facts Section,Highlights additional signs of the condition.,S,1,Static section with styled background.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,face_the_facts,Facts,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,CTA: Take the Quiz,Encourages users to take a symptom quiz.,M,1,Interactive component with potential backend integration.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,cta_take_quiz,Call to action,No matching AEM catalog entry found.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,References Accordion,Expandable section for references and citations.,M,1,Interactive accordion functionality.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,references_accordion,Accordion,Mapped to AEM catalog entry 'Accordion'.
Diagnosing Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Footer,Contains site-wide footer links and information.,S,1,Static footer layout.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diagnosis,footer,Footer,Mapped to AEM catalog entry 'Footer'.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Global Utility Navigation,Provides quick access to external links and social media connections.,S,1,Limited scope with static links and simple layout,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,global_utility_navigation,Utility strip,Could integrate with existing header navigation components.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Primary Navigation,"Main navigation menu for the website, including dropdowns for subcategories.",C,1,Deep navigation structure with dropdowns and hover states,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,primary_navigation,Main navigation,Requires integration with site-wide navigation framework.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Hero Section,Displays the main heading and introduction for the page.,M,1,Moderate implementation with dynamic heading and background image,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,hero_section,Hero banner,Ensure responsive design for various screen sizes.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Content Columns,Main content area split into columns for detailed information.,M,1,Columnar layout with potential for varied content types,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,content_columns,Content layout,Flexbox or grid layout recommended for responsiveness.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Symptoms List,Details specific symptoms and causes of the conditions.,S,1,Static list with simple styling,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,symptoms_list,Bullet list,Focus on readability and accessibility.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Comparison Table,Compares symptoms and characteristics between AS and nr-axSpA.,M,1,Tabular data with potential for interactive sorting or styling,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,comparison_table,Data table,Ensure accessibility for screen readers.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Interactive Hotspots,Interactive elements highlighting affected areas on a body diagram.,C,1,Custom interactivity and dynamic content integration,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,interactive_hotspots,Interactive visual,Focus on intuitive user interaction and animations.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,CTA: Assess Symptoms,Call-to-action button encouraging users to assess their symptoms.,S,1,Single interactive element with predefined action,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,cta_assess_symptoms,Call-to-action,Ensure visibility and clear call to action.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Causes Section,Explains the potential causes and genetic factors of the conditions.,S,1,Textual content with basic styling,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,causes_section,Informational text,Highlight key points for better user engagement.
Symptoms &amp; Causes of Ankylosing Spondylitis and Non‐radiographic Spondyloarthritis,Questionnaire Section,Interactive section to guide users based on their diagnosis status.,C,1,Custom logic for dynamic user guidance,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-symptoms,questionnaire_section,Interactive form,Ensure clear instructions and error handling.
Sitemap | FaceYourBackPain.com,Global Utility Navigation,Supports utility navigation links for external resources and social media.,M,1,Includes dynamic links and social media integration.,https://www.faceyourbackpain.com/sitemap,global_utility_navigation,Utility strip,Custom implementation likely required as no direct match found in the catalog.
Sitemap | FaceYourBackPain.com,Primary Navigation,Provides main navigation for site sections.,C,1,Deep navigation structure with potential for dynamic updates and accessibility requirements.,https://www.faceyourbackpain.com/sitemap,primary_navigation,Main navigation,Requires detailed configuration for accessibility and usability.
Sitemap | FaceYourBackPain.com,Footer Links,Displays footer links to resources and site sections.,S,1,Basic configuration with predefined styling and layout.,https://www.faceyourbackpain.com/sitemap,footer_links,Footer links,Mapped to 'Footer' block from the catalog.
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Global Utility Strip,Provides quick links to external resources and social media.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,global_utility_strip,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Primary Header,Contains the main branding and navigation elements.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,primary_header,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Mega Navigation,Primary navigation menu with dropdowns for site sections.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,mega_navigation,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Hero Section,Highlights the main title and introductory content of the page.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,hero_section,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Introductory Text,Provides an introduction to the resources and their purpose.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,intro_text,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Resource Links Grid,Displays a grid of links to external resources with descriptions and images.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,resource_links_grid,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Call-to-Action Section,"Encourages users to take specific actions, such as taking a quiz or learning more about treatments.",M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,cta_section,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Sidebar Promotion,Promotes additional content or resources in the sidebar.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,sidebar_promo,default,templateIds: tpl_6
"Ankylosing Spondylitis and Non‐radiographic Axial Spodyloarthritis Resources, Websites &amp; Communities",Footer Navigation,Provides links to important site sections and additional resources.,M,1,Model output omitted this blockId after catalog review. Mapped as Unmapped; re-run mapping or fix agent output.,https://www.faceyourbackpain.com/ankylosing-spondylitis-resources,footer_navigation,default,templateIds: tpl_6
Search Results | Faceyourbackpain.com,Utility Navigation,Provides quick access to external links and social media.,S,1,Simple structure with external links and icons.,https://www.faceyourbackpain.com/search-results,global_utility_navigation,Utility strip,No exact match found in catalog.
Search Results | Faceyourbackpain.com,Primary Navigation,Main site navigation with links to key sections.,M,1,Includes dropdowns and hierarchical navigation.,https://www.faceyourbackpain.com/search-results,primary_navigation,Main navigation,No exact match found in catalog.
Search Results | Faceyourbackpain.com,Site Logo,Displays the site logo linking to the homepage.,S,1,Static image linking to homepage.,https://www.faceyourbackpain.com/search-results,site_logo,Logo,No exact match found in catalog.
Search Results | Faceyourbackpain.com,Search Bar,Implements a search feature with a search box and results display.,M,1,Interactive search functionality with suggestions.,https://www.faceyourbackpain.com/search-results,search_bar,Search bar,Matches 'Search' block in catalog.
Search Results | Faceyourbackpain.com,Search Results,Displays the search results for user queries.,M,1,Dynamic content based on user input.,https://www.faceyourbackpain.com/search-results,search_results,Search results,No exact match found in catalog.
Search Results | Faceyourbackpain.com,Footer Links,"Loads and displays footer content, fetching it as a fragment.",M,1,Includes multiple links and styling.,https://www.faceyourbackpain.com/search-results,footer_links,Footer links,Matches 'Footer' block in catalog.
Search Results | Faceyourbackpain.com,Back to Top Button,Allows users to quickly navigate back to the top of the page.,S,1,Simple button functionality.,https://www.faceyourbackpain.com/search-results,back_to_top,Button,No exact match found in catalog.
Search Results | Faceyourbackpain.com,Modal Component,Creates modal dialogs that can be opened via links.,M,1,Interactive dialogs with styling.,https://www.faceyourbackpain.com/search-results,modal_component,Modal dialogs,Matches 'Modal' block in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Utility Navigation,Provides quick access to external links and social media.,S,1,Simple navigation links.,https://www.faceyourbackpain.com/take-the-quiz,global_utility_strip,Utility strip,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Primary Navigation,Displays the site logo and main navigation menu.,M,1,Includes logo and hierarchical navigation.,https://www.faceyourbackpain.com/take-the-quiz,primary_header,Main navigation,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Hero Section,Prominently introduces the page with a title and introductory text.,S,1,Static content presentation.,https://www.faceyourbackpain.com/take-the-quiz,hero_section,Hero,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Quiz Introduction,Introduces the quiz and explains its purpose.,S,1,Static text content.,https://www.faceyourbackpain.com/take-the-quiz,quiz_intro,Introduction,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Interactive Quiz Form,Allows users to take the quiz interactively.,C,1,Interactive form with potential validation and dynamic behavior.,https://www.faceyourbackpain.com/take-the-quiz,quiz_form,Form,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Disclaimer Section,Displays a disclaimer about the quiz results.,S,1,Static informational content.,https://www.faceyourbackpain.com/take-the-quiz,disclaimer,Disclaimer,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Call-to-Action 1,Encourages users to sign up for a wellness book.,S,1,Simple promotional content.,https://www.faceyourbackpain.com/take-the-quiz,cta_section_1,CTA,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Call-to-Action 2,Promotes learning about treatment options.,S,1,Simple promotional content.,https://www.faceyourbackpain.com/take-the-quiz,cta_section_2,CTA,No direct match found in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,References Accordion,Provides references and additional information in an expandable format.,M,1,Expandable content sections.,https://www.faceyourbackpain.com/take-the-quiz,references_accordion,Accordion,Matched to 'Accordion' in catalog.
Ankylosing Spondylitis Symptoms Quiz - Could It Be AS?,Site Footer,Contains site-wide footer links and information.,S,1,Static footer content.,https://www.faceyourbackpain.com/take-the-quiz,footer,Footer,Matched to 'Footer' in catalog.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Utility Navigation,Displays utility links such as sponsorship and social media.,S,1,Basic navigation links with minimal interaction.,https://www.faceyourbackpain.com/find-rheumatologist,global_utility_strip,Utility strip,Mapped to Header due to its navigation functionality.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Primary Header,Contains the main branding and navigation elements.,M,1,Includes branding and potential dynamic navigation.,https://www.faceyourbackpain.com/find-rheumatologist,primary_header,Main header,Mapped to Header for its role in site navigation.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Primary Navigation,Provides the main site navigation menu.,M,1,Dynamic navigation menu with potential submenus.,https://www.faceyourbackpain.com/find-rheumatologist,primary_navigation,Main navigation,Mapped to Header for its role in site navigation.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Hero Section,Highlights the main page title and introduction.,S,1,Static content with basic styling.,https://www.faceyourbackpain.com/find-rheumatologist,hero_section,Hero,Mapped to Hero for its content presentation style.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Introduction Text,Provides introductory information about rheumatologists.,S,1,Static content display.,https://www.faceyourbackpain.com/find-rheumatologist,intro_text,Rich text,Mapped to Fragment for its role as static content.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Doctor Locator,Interactive component to locate rheumatologists by ZIP code.,C,1,Interactive form with potential backend integration.,https://www.faceyourbackpain.com/find-rheumatologist,doctor_locator,Interactive form,Mapped to Form due to its interactive nature.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Note Section,Displays additional notes about the directory.,S,1,Static content display.,https://www.faceyourbackpain.com/find-rheumatologist,note_section,Note text,Mapped to Fragment for its role as static content.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Call-to-Action Section,Encourages users to explore related resources.,S,1,Static content with links.,https://www.faceyourbackpain.com/find-rheumatologist,cta_section,Call-to-action,Mapped to Fragment for its static content nature.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Footer Links,Displays links to various site sections and resources.,S,1,Static footer content.,https://www.faceyourbackpain.com/find-rheumatologist,footer_links,Footer links,Mapped to Footer for its role in site navigation.
Find a Rheumatologist For Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis,Back to Top Button,Allows users to quickly return to the top of the page.,M,1,Interactive button with potential JavaScript functionality.,https://www.faceyourbackpain.com/find-rheumatologist,back_to_top,Back to top,No direct match in catalog; functionality is unique.
Before Diagnosis Video Transcript | AS Patient Stories,Utility Navigation,Provides links to external resources and social media.,S,1,Simple navigation links without dynamic behavior.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-patient-stories/before-diagnosis-transcript,global_utility_navigation,Utility strip,No matching block found in AEM catalog.
Before Diagnosis Video Transcript | AS Patient Stories,Primary Navigation,Main site navigation for accessing different sections.,M,1,Includes hierarchical menus with potential dynamic behavior.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-patient-stories/before-diagnosis-transcript,primary_navigation,Main navigation,No matching block found in AEM catalog.
Before Diagnosis Video Transcript | AS Patient Stories,Content Columns,Displays the main content of the page in a column layout.,M,1,Requires styling for responsive layouts and accessibility considerations.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-patient-stories/before-diagnosis-transcript,content_columns,Content area,No matching block found in AEM catalog.
Before Diagnosis Video Transcript | AS Patient Stories,Footer Links,Provides links to additional resources and site information.,S,1,Static footer links with basic styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-patient-stories/before-diagnosis-transcript,footer_links,Footer,Matched to 'Footer' block in AEM catalog.
Before Diagnosis Video Transcript | AS Patient Stories,Back to Top Button,Allows users to quickly return to the top of the page.,S,1,Simple button with scroll functionality.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-patient-stories/before-diagnosis-transcript,back_to_top_button,Utility button,No matching block found in AEM catalog.
Ankylosing Spondylitis (AS) and Non‐radiographic Axial Spondyloarthritis (nr‐axSpA) Diet &amp; Exercise,Utility Navigation,Provides quick access to external links and social media connections.,S,1,Simple navigation links with no complex interactivity.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diet-and-exercise,global_utility_navigation,Utility strip,No direct match found in the AEM catalog.
Ankylosing Spondylitis (AS) and Non‐radiographic Axial Spondyloarthritis (nr‐axSpA) Diet &amp; Exercise,Primary Header,Displays the main branding and navigation elements of the site.,M,1,Includes branding and primary navigation requiring structured layout.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diet-and-exercise,primary_header,Main navigation,Matched to the 'Header' block in the AEM catalog.
Ankylosing Spondylitis (AS) and Non‐radiographic Axial Spondyloarthritis (nr‐axSpA) Diet &amp; Exercise,Primary Navigation,Contains the main site navigation menu.,M,1,Requires structured navigation hierarchy and potential interactivity.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diet-and-exercise,primary_navigation,Main navigation,No direct match found in the AEM catalog.
Ankylosing Spondylitis (AS) and Non‐radiographic Axial Spondyloarthritis (nr‐axSpA) Diet &amp; Exercise,Footer Navigation,Provides links to important sections and resources of the site.,S,1,Basic footer navigation links with standard styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-diet-and-exercise,footer_navigation,Footer links,Matched to the 'Footer' block in the AEM catalog.
Site Map,Utility Navigation,Provides external resources and social media links.,M,1,Includes multiple links with potential accessibility and interaction requirements.,https://www.faceyourbackpain.com/site-map,global_utility_navigation,Utility strip,Could not map to a specific catalog block.
Site Map,Primary Navigation,Main site navigation with key sections and dropdowns.,C,1,Deep navigation structure with multiple levels and interactive components.,https://www.faceyourbackpain.com/site-map,primary_navigation,Main navigation,Could not map to a specific catalog block.
