Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
What Is QULIPTA® (atogepant)? - A Migraine Preventive Treatment,main region 5,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-633190212 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/why-qulipta,main_region_5,default,templateIds: tpl_1
What Is QULIPTA® (atogepant)? - A Migraine Preventive Treatment,main region 6,Major content region in main (div). Preview: TALK WITH A DOCTOR ONLINE Convenient telemedicine appointments are available CONNECT NOW SAVINGS & SUPPORT MADE SIMPLE T…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/why-qulipta,main_region_6,default,templateIds: tpl_1
What Is QULIPTA® (atogepant)? - A Migraine Preventive Treatment,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/why-qulipta,site_footer,default,templateIds: tpl_1
QULIPTA® (atogepant) Cost,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,header_utility_strip,default,templateIds: tpl_3
QULIPTA® (atogepant) Cost,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,header_primary_navigation,default,templateIds: tpl_3
QULIPTA® (atogepant) Cost,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-498506871 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,main_region_0,default,templateIds: tpl_3
QULIPTA® (atogepant) Cost,main region 1,"Major content region in main (div). Preview: FIND YOUR COST Call 1-855-QULIPTA (1-855-785-4782) Monday through Friday, 8 AM-8 PM ET to find out how much QULIPTA will…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,main_region_1,default,templateIds: tpl_3
QULIPTA® (atogepant) Cost,main region 2,Major content region in main (div). Preview: UNDERSTANDING INSURANCE* Commercial Insurance (usually provided by an employer) Pay as little as $0 for your prescriptio…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,main_region_2,default,templateIds: tpl_3
QULIPTA® (atogepant) Cost,main region 3,Major content region in main (div). Preview: *Important details about understanding your individual costs: The chart above provides cost information based on what a …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,main_region_3,default,templateIds: tpl_3
QULIPTA® (atogepant) Cost,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/the-cost-of-qulipta,site_footer,default,templateIds: tpl_3
Sign up for QULIPTA® (atogepant) Savings and Support,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,header_utility_strip,default,templateIds: tpl_4
Sign up for QULIPTA® (atogepant) Savings and Support,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,header_primary_navigation,default,templateIds: tpl_4
Sign up for QULIPTA® (atogepant) Savings and Support,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-334850900 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,main_region_0,default,templateIds: tpl_4
Sign up for QULIPTA® (atogepant) Savings and Support,main region 1,Major content region in main (div). Preview: .abbv-image-text-v1-2066716219-large { display: inline-block; } SAVINGS CARD for as little as $0 A Month BIN: XXXX PCN: …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,main_region_1,default,templateIds: tpl_4
Sign up for QULIPTA® (atogepant) Savings and Support,main region 2,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1961123044 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,main_region_2,default,templateIds: tpl_4
Sign up for QULIPTA® (atogepant) Savings and Support,columns,"Major content region in main (div). Preview: var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; Array.from(targetEleme…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,columns,default,templateIds: tpl_4
Sign up for QULIPTA® (atogepant) Savings and Support,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up,site_footer,default,templateIds: tpl_4
QULIPTA® (atogepant) Cost,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,header_utility_strip,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,header_primary_navigation,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1644837562 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_0,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 1,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1548464628 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_1,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 2,Major content region in main (div). Preview: On this page QULIPTA List Price › Insurance Information › Insurance Coverage Support › Savings Program › myAbbVie Assist…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_2,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 3,"Major content region in main (div). Preview: QULIPTA LIST PRICE The Wholesale Acquisition Cost (WAC), also known as the list price, for a 30-day supply of QULIPTA is…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_3,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 4,Major content region in main (div). Preview: INSURANCE INFORMATION* Eligible commercially insured patients may pay as little as $0 for their prescription with the QU…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_4,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 5,"Major content region in main (div). Preview: INSURANCE COVERAGE SUPPORT To help you understand your coverage and what your out-of-pocket costs may be, it’s important…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_5,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 6,Major content region in main (div). Preview: SAVINGS & SUPPORT MADE SIMPLE The QULIPTA Complete Savings Card may make prescriptions cost as little as $0† a month for…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_6,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 7,"Major content region in main (div). Preview: myAbbVie Assist If you are having difficulty paying for your medicine, myAbbVie Assist may be able to help. myAbbVie Ass…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_7,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,main region 8,Major content region in main (div). Preview: †PROGRAM TERMS AND CONDITIONS: 1. This offer is valid only for patients 18 years of age or older and is good for use onl…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,main_region_8,default,templateIds: tpl_5
QULIPTA® (atogepant) Cost,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/cost,site_footer,default,templateIds: tpl_5
Additional Resources | QULIPTA® (atogepant),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,header_utility_strip,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,header_primary_navigation,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),main region 0,"Major content region in main (div). Preview: ADDITIONAL RESOURCES In addition to the guidance of your healthcare provider, you may find the following resources helpf…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,main_region_0,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),main region 1,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,main_region_1,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),main region 2,Major content region in main (div). Preview: Locate a healthcare professional near you SEARCH NOW Prepare for your doctor visit with the QULIPTA discussion guide GET…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,main_region_2,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),main region 3,"Major content region in main (div). Preview: MORE ABOUT MIGRAINE The following organizations are national, nonprofit patient advocacy organizations that offer inform…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,main_region_3,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),main region 4,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-633190212 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,main_region_4,default,templateIds: tpl_6
Additional Resources | QULIPTA® (atogepant),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/additional-resources,site_footer,default,templateIds: tpl_6
Sign Up - QULIPTA® (atogepant) Complete Savings Program,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,header_utility_strip,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,header_primary_navigation,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1595468380 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,main_region_0,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,main region 1,Major content region in main (div). Preview: .abbv-image-text-v1-1482932777-large { display: inline-block; } SAVINGS CARD for as little as $0 A Month BIN: XXXX PCN: …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,main_region_1,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,columns,"Major content region in main (div). Preview: // Editor evaluates this script and if the clientlib is not loaded by then, it will fail. Hence triggering an // event a…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,columns,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,main region 3,Major content region in main (div).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,main_region_3,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,main region 4,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1235322593 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,main_region_4,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,main region 5,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-444683392 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,main_region_5,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,main region 6,"Major content region in main (div). Preview: QULIPTA Complete is here for you–at no additional cost Talk with a live person to answer questions about enrolling, your…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,main_region_6,default,templateIds: tpl_7
Sign Up - QULIPTA® (atogepant) Complete Savings Program,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program,site_footer,default,templateIds: tpl_7
Thank you for signing up for QULIPTA® Complete Savings Program,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up-confirmation,header_utility_strip,default,templateIds: tpl_8
Thank you for signing up for QULIPTA® Complete Savings Program,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up-confirmation,header_primary_navigation,default,templateIds: tpl_8
Thank you for signing up for QULIPTA® Complete Savings Program,main region 0,"Major content region in main (div). Preview: Thank you, you're enrolled Stay on the lookout and check your inbox for news about QULIPTA™ (atogepant). Learn about mig…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up-confirmation,main_region_0,default,templateIds: tpl_8
Thank you for signing up for QULIPTA® Complete Savings Program,main region 1,"Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-81073510 .abbv-background-container-display { background-image : url(""…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up-confirmation,main_region_1,default,templateIds: tpl_8
Thank you for signing up for QULIPTA® Complete Savings Program,main region 2,Major content region in main (div). Preview: QULIPTA COMPLETE PROVIDES: A migraine tracker so you can easily record your progress Refill reminders so you don’t run o…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up-confirmation,main_region_2,default,templateIds: tpl_8
Thank you for signing up for QULIPTA® Complete Savings Program,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/qulipta-complete-savings-program/sign-up-confirmation,site_footer,default,templateIds: tpl_8
Find A Doctor | QULIPTA® (atogepant),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/find-a-doctor,header_utility_strip,default,templateIds: tpl_9
Find A Doctor | QULIPTA® (atogepant),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/find-a-doctor,header_primary_navigation,default,templateIds: tpl_9
Find A Doctor | QULIPTA® (atogepant),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1592320268 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.qulipta.com/savings-support/find-a-doctor,main_region_0,default,templateIds: tpl_9
