Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Important Safety Information - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/important-safety-information,site_footer,default,templateIds: tpl_3
Study Design - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/study-design,header_utility_strip,default,templateIds: tpl_4
Study Design - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/study-design,header_primary_navigation,default,templateIds: tpl_4
Study Design - EPKINLY® (epcoritamab-bysp) HCP,main region 0,Major content region in main (div). Preview: Study design & patient characteristics EPKINLY was evaluated in EPCORE® NHL-11 and EPCORE® FL-11 Learn about the trial d…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/study-design,main_region_0,default,templateIds: tpl_4
Study Design - EPKINLY® (epcoritamab-bysp) HCP,main region 1,Major content region in main (div). Preview: 2L=second line; 3L=third line; DLBCL=diffuse large B-cell lymphoma; FL=follicular lymphoma; NHL=non-Hodgkin lymphoma.…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/study-design,main_region_1,default,templateIds: tpl_4
Study Design - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/study-design,site_footer,default,templateIds: tpl_4
CRS &amp; ICANS Management - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/crs-icans-management,header_utility_strip,default,templateIds: tpl_5
CRS &amp; ICANS Management - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/crs-icans-management,header_primary_navigation,default,templateIds: tpl_5
CRS &amp; ICANS Management - EPKINLY® (epcoritamab-bysp) HCP,main region 0,"Major content region in main (div). Preview: Dosage modifications and management guidance for EPKINLY1 Dosage modifications and management for CRS, ICANS, and other …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/crs-icans-management,main_region_0,default,templateIds: tpl_5
CRS &amp; ICANS Management - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/crs-icans-management,site_footer,default,templateIds: tpl_5
Sitemap - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/site-map,header_utility_strip,default,templateIds: tpl_6
Sitemap - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/site-map,header_primary_navigation,default,templateIds: tpl_6
Sitemap - EPKINLY® (epcoritamab-bysp) HCP,main region 0,Major content region in main (div). Preview: Site map EPKINLY Overview Home MOA Efficacy Study Design & Patient Characteristics Clinical Trial Results Safety Adverse…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/site-map,main_region_0,default,templateIds: tpl_6
Sitemap - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/site-map,site_footer,default,templateIds: tpl_6
Mechanism of Action - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/mechanism-of-action,header_utility_strip,default,templateIds: tpl_7
Mechanism of Action - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/mechanism-of-action,header_primary_navigation,default,templateIds: tpl_7
Mechanism of Action - EPKINLY® (epcoritamab-bysp) HCP,main region 0,"Major content region in main (div). Preview: EPKINLY is an innovatively designed T-cell engaging bispecific antibody that targets CD3/CD201,2 Developed using Genmab’…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/mechanism-of-action,main_region_0,default,templateIds: tpl_7
Mechanism of Action - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/mechanism-of-action,site_footer,default,templateIds: tpl_7
Terms &amp; Conditions - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/terms-conditions,header_utility_strip,default,templateIds: tpl_8
Terms &amp; Conditions - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/terms-conditions,header_primary_navigation,default,templateIds: tpl_8
Terms &amp; Conditions - EPKINLY® (epcoritamab-bysp) HCP,main region 0,Major content region in main (div). Preview: Terms & Conditions These Terms & Conditions govern your access to this website and do not apply to websites that do not …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/terms-conditions,main_region_0,default,templateIds: tpl_8
Terms &amp; Conditions - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/terms-conditions,site_footer,default,templateIds: tpl_8
Contact Us - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/contact-us,header_utility_strip,default,templateIds: tpl_9
Contact Us - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/contact-us,header_primary_navigation,default,templateIds: tpl_9
Contact Us - EPKINLY® (epcoritamab-bysp) HCP,main region 0,"Major content region in main (div). Preview: Contact us Genmab US, Inc. 777 Scudders Mill Road Plainsboro, NJ 08536 Phone: 1-609-430-2481 us.genmab.com AbbVie Inc. 1…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/contact-us,main_region_0,default,templateIds: tpl_9
Contact Us - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/contact-us,site_footer,default,templateIds: tpl_9
DLBCL Clinical Trial Results - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl/clinical-trial-results,header_utility_strip,default,templateIds: tpl_10
DLBCL Clinical Trial Results - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl/clinical-trial-results,header_primary_navigation,default,templateIds: tpl_10
DLBCL Clinical Trial Results - EPKINLY® (epcoritamab-bysp) HCP,main region 0,"Major content region in main (div). Preview: EPKINLY delivered an ORR of 61%, with 38% of patients achieving a deep response of CR1 *Efficacy results determined by L…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl/clinical-trial-results,main_region_0,default,templateIds: tpl_10
DLBCL Clinical Trial Results - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl/clinical-trial-results,site_footer,default,templateIds: tpl_10
3L+ FL Dosing &amp; Administration - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/dosing-administration,header_utility_strip,default,templateIds: tpl_11
3L+ FL Dosing &amp; Administration - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/dosing-administration,header_primary_navigation,default,templateIds: tpl_11
3L+ FL Dosing &amp; Administration - EPKINLY® (epcoritamab-bysp) HCP,main region 0,Major content region in main (div). Preview: Off-the-shelf subcutaneous EPKINLY can be administered in an outpatient setting1 Administer following the recommended 3-…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/dosing-administration,main_region_0,default,templateIds: tpl_11
3L+ FL Dosing &amp; Administration - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/dosing-administration,site_footer,default,templateIds: tpl_11
Register for EPKINLY® (epcoritamab-bysp) Updates,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/register,header_utility_strip,default,templateIds: tpl_12
Register for EPKINLY® (epcoritamab-bysp) Updates,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/register,header_primary_navigation,default,templateIds: tpl_12
Register for EPKINLY® (epcoritamab-bysp) Updates,main region 0,"Major content region in main (div). Preview: Register for updates var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; A…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/register,main_region_0,default,templateIds: tpl_12
Register for EPKINLY® (epcoritamab-bysp) Updates,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/register,site_footer,default,templateIds: tpl_12
EPKINLY® (epcoritamab-bysp) for 3L+ Diffuse Large B-cell Lymphoma (DLBCL) - Official HCP Site,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl,header_utility_strip,default,templateIds: tpl_13
EPKINLY® (epcoritamab-bysp) for 3L+ Diffuse Large B-cell Lymphoma (DLBCL) - Official HCP Site,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl,header_primary_navigation,default,templateIds: tpl_13
EPKINLY® (epcoritamab-bysp) for 3L+ Diffuse Large B-cell Lymphoma (DLBCL) - Official HCP Site,main region 0,"Major content region in main (div). Preview: For 3L+ DLBCL THE POWER FOR DURABLE RESPONSES1 Discover subcutaneous EPKINLY, which demonstrated a remarkable 61% ORR* w…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl,main_region_0,default,templateIds: tpl_13
EPKINLY® (epcoritamab-bysp) for 3L+ Diffuse Large B-cell Lymphoma (DLBCL) - Official HCP Site,main region 1,"Major content region in main (div). Preview: EPKINLY delivered an ORR of 61%, with 38% of patients achieving a deep response of CR1 The median follow-up for DOR was …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl,main_region_1,default,templateIds: tpl_13
EPKINLY® (epcoritamab-bysp) for 3L+ Diffuse Large B-cell Lymphoma (DLBCL) - Official HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/dlbcl,site_footer,default,templateIds: tpl_13
3L+ FL Safety &amp; Adverse Reactions - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/adverse-reactions,header_utility_strip,default,templateIds: tpl_14
3L+ FL Safety &amp; Adverse Reactions - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/adverse-reactions,header_primary_navigation,default,templateIds: tpl_14
3L+ FL Safety &amp; Adverse Reactions - EPKINLY® (epcoritamab-bysp) HCP,main region 0,Major content region in main (div). Preview: Adverse reactions were manageable1 Majority of ARs were mild to moderate (grade 1 or 2) Most common treatment-related AR…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/adverse-reactions,main_region_0,default,templateIds: tpl_14
3L+ FL Safety &amp; Adverse Reactions - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/adverse-reactions,site_footer,default,templateIds: tpl_14
How to Order - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/order,header_utility_strip,default,templateIds: tpl_15
How to Order - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/order,header_primary_navigation,default,templateIds: tpl_15
How to Order - EPKINLY® (epcoritamab-bysp) HCP,main region 0,"Major content region in main (div). Preview: How to order EPKINLY EPKINLY can be purchased from the following Specialty Distributors. If you prefer, EPKINLY can also…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/order,main_region_0,default,templateIds: tpl_15
How to Order - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/order,site_footer,default,templateIds: tpl_15
3L + FL Study Design - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/study-design,header_utility_strip,default,templateIds: tpl_16
3L + FL Study Design - EPKINLY® (epcoritamab-bysp) HCP,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/study-design,header_primary_navigation,default,templateIds: tpl_16
3L + FL Study Design - EPKINLY® (epcoritamab-bysp) HCP,main region 0,Major content region in main (div). Preview: EPKINLY: Broadest eligibility of any bispecific antibody in 3L+ FL1-4 The EPCORE® NHL-1 trial allowed for the inclusion …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/study-design,main_region_0,default,templateIds: tpl_16
3L + FL Study Design - EPKINLY® (epcoritamab-bysp) HCP,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/3l-fl/study-design,site_footer,default,templateIds: tpl_16
Adverse Reactions - EPKINLY® (epcoritamab-bysp) HCP,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.epkinlyhcp.com/adverse-reactions,header_utility_strip,default,templateIds: tpl_17
