Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks,screenshot path
Prescribing SYNTHROID® (levothyroxine sodium tablets),Patient Information Section,Provides prescription statistics and importance of proper dispensing.,M,1,Custom layout for statistics and information.,https://www.synthroidhcppr.com/prescribing,patient_information_section,Informational section,No exact match in catalog.,screenshots/blocks/patient_information_section__default.png
Prescribing SYNTHROID® (levothyroxine sodium tablets),Preventing Substitution Section,Explains prevention of nonmedical substitutions.,M,1,Custom educational content.,https://www.synthroidhcppr.com/prescribing,preventing_substitution_section,Informational section,No exact match in catalog.,screenshots/blocks/preventing_substitution_section__default.png
Prescribing SYNTHROID® (levothyroxine sodium tablets),Clinical Guidelines Section,Offers prescribing guidelines and considerations.,M,1,Detailed guidelines with structured layout.,https://www.synthroidhcppr.com/prescribing,clinical_guidelines_section,Guidelines section,No exact match in catalog.,screenshots/blocks/clinical_guidelines_section__default.png
Dosing &amp; Administration - SYNTHROID® (levothyroxine sodium tablets),Global Utility Strip,Provides quick access to utility links such as prescribing information and contact options.,S,2,Simple navigation links with minimal interactivity.,https://www.synthroidhcppr.com/dosing,global_utility_strip,Utility navigation,No direct match found in the AEM catalog.,screenshots/blocks/global_utility_strip__default.png
Dosing &amp; Administration - SYNTHROID® (levothyroxine sodium tablets),Dosing Options,Displays the available Synthroid dosing options with corresponding pill images.,M,1,Visual representation of dosing options with interactive elements.,https://www.synthroidhcppr.com/dosing,dosing_options,Content grid,No direct match found in the AEM catalog.,screenshots/blocks/dosing_options__default.png
Dosing &amp; Administration - SYNTHROID® (levothyroxine sodium tablets),Monitoring Guidelines,Provides information on hypothyroid medication monitoring and dosing guidelines.,S,1,Static informational content.,https://www.synthroidhcppr.com/dosing,monitoring_guidelines,Informational content,No direct match found in the AEM catalog.,screenshots/blocks/monitoring_guidelines__default.png
Dosing &amp; Administration - SYNTHROID® (levothyroxine sodium tablets),Pill Tabs,Interactive tabs showcasing Synthroid pill details and dosages.,C,1,Interactive tab-based navigation with detailed content.,https://www.synthroidhcppr.com/dosing,pill_tabs,Interactive tabs,No direct match found in the AEM catalog.,screenshots/blocks/pill_tabs__default.png
Sitemap,Sitemap Links,Displays the sitemap links organized into categories.,M,1,Requires structured data presentation.,https://www.synthroidhcppr.com/sitemap,sitemap_links,Sitemap display,No direct match found in the AEM catalog.,screenshots/blocks/sitemap_links__default.png
Contact a Representative - SYNTHROID® (levothyroxine sodium tablets),Contact Form,Form for contacting representatives.,C,1,Includes embedded form with submission handling.,https://www.synthroidhcppr.com/contact-a-representative,contact_form,Contact submission form,Mapped to 'Form' block from catalog.,screenshots/blocks/contact_form__default.png
Contact a Representative - SYNTHROID® (levothyroxine sodium tablets),Footer Section,Contains legal and privacy links.,S,1,Simple footer with links.,https://www.synthroidhcppr.com/contact-a-representative,footer_section,Page footer,Mapped to 'Footer' block from catalog.,screenshots/blocks/footer_section__default.png
Contact a Representative - SYNTHROID® (levothyroxine sodium tablets),Back to Top Button,Scrolls the page to the top.,S,2,Simple button functionality.,https://www.synthroidhcppr.com/contact-a-representative,back_to_top_button,Utility button,No matching catalog entry found.,screenshots/blocks/back_to_top_button__default.png
Contact a Representative - SYNTHROID® (levothyroxine sodium tablets),Request Submitted Modal,Confirms request submission.,M,1,Modal with dynamic content.,https://www.synthroidhcppr.com/contact-a-representative,modal_request_submitted,Confirmation modal,Mapped to 'Modal' block from catalog.,screenshots/blocks/modal_request_submitted__default.png
References - SYNTHROID® (levothyroxine sodium tablets),References List,Displays a detailed list of references used on the site.,S,1,Static content with minimal interactivity.,https://www.synthroidhcppr.com/references,references_list,Reference display,No direct match found in the catalog.,screenshots/blocks/references_list__default.png
References - SYNTHROID® (levothyroxine sodium tablets),Footer Links,"Contains links to site map, privacy policy, and other footer navigation options.",S,1,Simple footer navigation functionality.,https://www.synthroidhcppr.com/references,footer_links,Footer navigation,Mapped to Footer block in the catalog.,screenshots/blocks/footer_links__default.png
References - SYNTHROID® (levothyroxine sodium tablets),Footer Legal Text,Displays copyright and legal information.,S,1,Static text content with minimal styling.,https://www.synthroidhcppr.com/references,footer_legal_text,Footer legal,Mapped to Footer block in the catalog.,screenshots/blocks/footer_legal_text__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Three Column Banner,Displays three columns with images and text to convey key information.,M,1,Requires layout management for three columns.,https://www.synthroidhcppr.com/protect-the-script,three_column_banner,Banner layout,Responsive design for different screen sizes.,screenshots/blocks/three_column_banner__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Statistic Highlight,Emphasizes an important statistic related to the content.,S,1,Simple text and visual emphasis.,https://www.synthroidhcppr.com/protect-the-script,statistic_highlight,Statistic emphasis,Ensure accessibility for text contrast.,screenshots/blocks/statistic_highlight__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Footer Message,Provides a concluding message or call to action.,S,1,Standard footer with minimal interactivity.,https://www.synthroidhcppr.com/protect-the-script,footer_message,Footer,Ensure consistent styling with the rest of the site.,screenshots/blocks/footer_message__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Protected RX Section,Explains the benefits of protected RX with visual aids.,M,1,Combination of text and visuals to communicate benefits.,https://www.synthroidhcppr.com/protect-the-script,protected_rx_section,Informational section,Verify alignment with branding guidelines.,screenshots/blocks/protected_rx_section__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Unprotected RX Section,Details the consequences of unprotected RX with visual aids.,M,1,Requires clear messaging and supporting visuals.,https://www.synthroidhcppr.com/protect-the-script,unprotected_rx_section,Informational section,Focus on clarity and user understanding.,screenshots/blocks/unprotected_rx_section__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Identifying Synthroid,Educates on how to identify Synthroid pills and their dosages.,M,1,Visual aids and detailed descriptions.,https://www.synthroidhcppr.com/protect-the-script,identifying_synthroid,Educational section,Ensure accurate representation and easy comprehension.,screenshots/blocks/identifying_synthroid__default.png
Protection of the SYNTHROID (levothyroxine sodium tablets)® Script,Refill Reminder,Encourages patients to verify their Synthroid prescription during refills.,S,1,Simple call-to-action with minimal interactivity.,https://www.synthroidhcppr.com/protect-the-script,refill_reminder,Reminder,Ensure visibility and prominence on the page.,screenshots/blocks/refill_reminder__default.png
Hypothyroidism Patients - SYNTHROID® (levothyroxine sodium tablets),Patient Profiles,Section showcasing hypothetical patient profiles with images and descriptions.,M,1,"Utilizes a card layout for content organization, requiring responsive grid design.",https://www.synthroidhcppr.com/clinical-scenarios,patient_profiles,Profile Cards,Patient profile cards with images and text.,screenshots/blocks/patient_profiles__default.png
Hypothyroidism Patients - SYNTHROID® (levothyroxine sodium tablets),Clinical Insight,Provides clinical insights and statistics relevant to the topic.,M,1,Expanding content sections for insights and statistics.,https://www.synthroidhcppr.com/clinical-scenarios,clinical_insight,Accordion Insights,Expandable accordion sections for clinical details.,screenshots/blocks/clinical_insight__default.png
Hypothyroidism Patients - SYNTHROID® (levothyroxine sodium tablets),Case Study,"Detailed case study of a hypothetical patient, including medical history and treatment plan.",M,1,Organizes detailed information into tabbed sections for clarity.,https://www.synthroidhcppr.com/clinical-scenarios,case_study,Tabbed Case Study,Tabbed interface for case study details.,screenshots/blocks/case_study__default.png
