Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Talk With Your Doctor,Introduction Text,Provides introductory text and context.,S,1,Basic text content with minimal styling.,https://www.durysta.com/talk-with-your-doctor,intro_text,Introductory Content,Verify alignment with the page's overall theme.
Talk With Your Doctor,Three Card Grid,Displays a grid of three cards with images and descriptions.,M,1,Requires responsive grid layout and styling.,https://www.durysta.com/talk-with-your-doctor,three_card_grid,Three-Card Layout,Ensure images and text are accessible and optimized for various devices.
Talk With Your Doctor,FAQ Section,Lists frequently asked questions with answers.,M,1,Involves collapsible or interactive elements for user engagement.,https://www.durysta.com/talk-with-your-doctor,faq_section,FAQ List,Consider dynamic loading for expanded answers.
Talk With Your Doctor,Action Cards,Displays cards with action-oriented links.,M,1,Requires integration of links and potential hover effects.,https://www.durysta.com/talk-with-your-doctor,action_cards,Action-Oriented Cards,Ensure links are clearly distinguishable and accessible.
Talk With Your Doctor,ISI Fragment,Includes compliance-related ISI content.,C,1,Compliance content requires strict adherence to guidelines.,https://www.durysta.com/talk-with-your-doctor,isi_fragment,ISI Compliance Section,Ensure the content is non-editable and conforms to legal requirements.
Why Durysta,Hero Section,Displays a hero section with a prominent title and introductory content.,S,1,Simple layout with basic styling.,https://www.durysta.com/why-durysta,hero_section,Main hero banner,Includes a large heading and introductory text.
Why Durysta,People Who Section,Highlights the types of people who may benefit from DURYSTA with images and descriptions.,M,1,Multiple cards with images and text.,https://www.durysta.com/why-durysta,people_who_section,Informational cards,Utilizes a responsive grid layout for cards.
Why Durysta,Video Cards Section,Displays video links and descriptions about patient experiences with DURYSTA.,M,1,Video embedding and card layout.,https://www.durysta.com/why-durysta,video_cards_section,Video cards,Integrates video links within card elements.
Why Durysta,Action Cards Section,Provides actionable links for users to learn more or talk to their doctor.,M,1,Interactive cards with links.,https://www.durysta.com/why-durysta,action_cards_section,Actionable cards,Includes call-to-action links within cards.
Why Durysta,ISI Fragment,Includes a fragment with important safety information.,S,1,Single fragment inclusion.,https://www.durysta.com/why-durysta,isi_fragment,Safety information fragment,Pulls content from an external fragment source.
