Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Tipos de Estreñimiento,main region 3,"Major content region in main (div). Preview: TU ESTREÑIMIENTO PODRÍA SER CRÓNICO, NO OCASIONAL. El Síndrome de Intestino Irritable con Estreñimiento (IBS-C), y el Es…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/tiposdeestrenimiento,main_region_3,default,templateIds: tpl_1
Tipos de Estreñimiento,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/tiposdeestrenimiento,site_footer,default,templateIds: tpl_1
Tipos de Estreñimiento,Back to top,Control to scroll to the top of the page.,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/tiposdeestrenimiento,back_to_top_control,default,templateIds: tpl_1
spanishgutcheck,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/spanishgutcheck,header_utility_strip,default,templateIds: tpl_2
spanishgutcheck,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/spanishgutcheck,header_primary_navigation,default,templateIds: tpl_2
spanishgutcheck,main region 0,"Major content region in main (div). Preview: var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; Array.from(targetEleme…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/spanishgutcheck,main_region_0,default,templateIds: tpl_2
spanishgutcheck,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/spanishgutcheck,site_footer,default,templateIds: tpl_2
spanishgutcheck,Back to top,Control to scroll to the top of the page.,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/spanishgutcheck,back_to_top_control,default,templateIds: tpl_2
¿Por qué LINZESS?,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/porquelinzess,header_utility_strip,default,templateIds: tpl_3
¿Por qué LINZESS?,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/porquelinzess,header_primary_navigation,default,templateIds: tpl_3
¿Por qué LINZESS?,main region 0,Major content region in main (div). Preview: Para adultos con Síndrome de Intestino Irritable con Estreñimiento (IBS-C) o Estreñimiento Idiopático Crónico (CIC). (IB…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/porquelinzess,main_region_0,default,templateIds: tpl_3
¿Por qué LINZESS?,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/porquelinzess,site_footer,default,templateIds: tpl_3
¿Por qué LINZESS?,Back to top,Control to scroll to the top of the page.,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/porquelinzess,back_to_top_control,default,templateIds: tpl_3
savings card,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/savings-card,header_utility_strip,default,templateIds: tpl_4
savings card,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/savings-card,header_primary_navigation,default,templateIds: tpl_4
savings card,main region 0,Major content region in main (div). Preview: Inscríbase en el Programa de ahorros Linzess® // Editor evaluates this script and if the clientlib is not loaded by then…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/savings-card,main_region_0,default,templateIds: tpl_4
savings card,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/savings-card,site_footer,default,templateIds: tpl_4
savings card,Back to top,Control to scroll to the top of the page.,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/savings-card,back_to_top_control,default,templateIds: tpl_4
Consejos para Manejar el Estreñimiento,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,header_utility_strip,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,header_primary_navigation,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,main region 0,Major content region in main (div). Preview: CONSEJOS PARA MANEJAR EL ESTREÑIMIENTO LOS HÁBITOS SALUDABLES PUEDEN MEJORAR LOS SÍNTOMAS DEL ESTREÑIMIENTO CRÓNICO…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,main_region_0,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,main region 1,"Major content region in main (div). Preview: ¿Tienes síntomas de IBS-C o CIC? Llevar una vida y dieta saludables podría ayudar a controlar los síntomas, pero podrías…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,main_region_1,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,main region 2,Major content region in main (div). Preview: LINZESS ES EL TRATAMIENTO DE MARCA MÁS RECETADO PARA IBS-C/CIC LINZESS es un medicamento recetado que se toma una vez al…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,main_region_2,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,main region 3,Major content region in main (div). Preview: CONSEJOS Y RECURSOS FROM THE GUTSM (en inglés) REVISAR MIS SÍNTOMAS CÓMO FUNCIONA LINZESS…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,main_region_3,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,site_footer,default,templateIds: tpl_5
Consejos para Manejar el Estreñimiento,Back to top,Control to scroll to the top of the page.,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://es.linzess.com/consejosparamanejarelestrenimiento,back_to_top_control,default,templateIds: tpl_5
