Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks,screenshot path
Ulcerative Colitis Severity and Progression,On This Page CTA,Provides quick links to sections within the page.,S,2,Static links for intra-page navigation.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,on_this_page_cta,CTA section,No direct match in AEM catalog.,screenshots/blocks/on_this_page_cta__default.png
Ulcerative Colitis Severity and Progression,Severity Levels,Details the varying levels of ulcerative colitis severity.,M,1,Content-heavy section with detailed information.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,severity_levels_section,Informational section,No direct match in AEM catalog.,screenshots/blocks/severity_levels_section__default.png
Ulcerative Colitis Severity and Progression,Inflammation Section,Explains the role of inflammation in ulcerative colitis progression.,M,3,Informational content with possible visual aids.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,inflammation_section,Informational section,No direct match in AEM catalog.,screenshots/blocks/inflammation_section__default.png
Ulcerative Colitis Severity and Progression,Progression Images,Visual representation of inflammation severity levels.,M,1,Includes images requiring proper layout and accessibility.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,progression_images,Image gallery,No direct match in AEM catalog.,screenshots/blocks/progression_images__default.png
Ulcerative Colitis Severity and Progression,Complications Section,Describes extraintestinal manifestations of ulcerative colitis.,M,2,Content-heavy section with detailed information.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,complications_section,Informational section,No direct match in AEM catalog.,screenshots/blocks/complications_section__default.png
Ulcerative Colitis Severity and Progression,Accordion - More Info,Expandable section providing additional details about complications.,M,1,Interactive content with expand/collapse functionality.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,accordion_more_info,Accordion,Matched to AEM Accordion block.,screenshots/blocks/accordion_more_info__default.png
Ulcerative Colitis Severity and Progression,Symptoms Tracking Section,Encourages users to monitor symptoms and communicate with their doctor.,M,1,Informational content with potential interactivity.,https://www.crohnsandcolitis.com/ulcerative-colitis/severity-and-progression,symptoms_tracking_section,Tracking section,No direct match in AEM catalog.,screenshots/blocks/symptoms_tracking_section__default.png
Ulcerative Colitis Treatment Options,Treatment Goals Section,Details about setting treatment goals for UC.,M,2,Content-specific styling and layout.,https://www.crohnsandcolitis.com/ulcerative-colitis/treatment-options,treatment_goals_section,Informational section,No exact match found in the catalog.,screenshots/blocks/treatment_goals_section__default.png
Ulcerative Colitis Treatment Options,Treatment Options Section,Information about various treatment options for UC.,M,2,Content-specific styling and layout.,https://www.crohnsandcolitis.com/ulcerative-colitis/treatment-options,treatment_options_section,Informational section,No exact match found in the catalog.,screenshots/blocks/treatment_options_section__default.png
What is Ulcerative Colitis?,Introductory Content,Introduces the topic with text and visuals.,S,1,Static content with minimal interactivity.,https://www.crohnsandcolitis.com/ulcerative-colitis/what-is-ulcerative-colitis,intro_content,Text content,"Focus on clear, concise communication.",screenshots/blocks/intro_content__default.png
What is Ulcerative Colitis?,IBD vs IBS Comparison,Explains differences between IBD and IBS.,S,2,Static informational content.,https://www.crohnsandcolitis.com/ulcerative-colitis/what-is-ulcerative-colitis,ibd_vs_ibs_section,Comparison section,Focus on clarity and factual accuracy.,screenshots/blocks/ibd_vs_ibs_section__default.png
What is Ulcerative Colitis?,UC vs Crohn's Comparison,Compares ulcerative colitis with Crohn's disease.,S,1,Static informational content.,https://www.crohnsandcolitis.com/ulcerative-colitis/what-is-ulcerative-colitis,uc_vs_crohns_section,Comparison section,Ensure content is accessible and easy to understand.,screenshots/blocks/uc_vs_crohns_section__default.png
What is Ulcerative Colitis?,Diagnosing UC Information,Describes diagnostic processes for ulcerative colitis.,S,1,Static informational content.,https://www.crohnsandcolitis.com/ulcerative-colitis/what-is-ulcerative-colitis,diagnosing_uc_section,Diagnostic information,Include clear steps and visuals if applicable.,screenshots/blocks/diagnosing_uc_section__default.png
What is Ulcerative Colitis?,Expandable Accordion,Provides expandable sections for detailed content.,C,1,Interactive elements with accessibility and dynamic content.,https://www.crohnsandcolitis.com/ulcerative-colitis/what-is-ulcerative-colitis,accordion_section,Accordion UI,Ensure smooth transitions and keyboard navigation support.,screenshots/blocks/accordion_section__default.png
Search Results | Crohn’s and Colitis,Global Header,Displays the site's logo and navigational elements.,M,1,Contains multiple navigation layers and potential dynamic features.,https://www.crohnsandcolitis.com/search-results,global_header,Utility and primary navigation,Header includes utility navigation and branding.,screenshots/blocks/global_header__default.png
Search Results | Crohn’s and Colitis,Search Box,Provides a search input field and displays suggestions.,C,1,Search functionality involves dynamic content updates and accessibility considerations.,https://www.crohnsandcolitis.com/search-results,search_box,Standard search box with suggestions,Ensures accessibility and dynamic behavior.,screenshots/blocks/search_box__default.png
Search Results | Crohn’s and Colitis,Search Results,Displays search results and filtering options.,C,1,Dynamic content rendering based on user queries.,https://www.crohnsandcolitis.com/search-results,search_results,Dynamic results display,Requires integration with search backend.,screenshots/blocks/search_results__default.png
Sign Up | Crohn’s and Colitis,Back to Top Button,Allows users to quickly return to the top of the page.,S,2,Simple functionality with minimal interaction.,https://www.crohnsandcolitis.com/sign-up,back_to_top_button,Back to top,No direct match found in AEM block catalog.,screenshots/blocks/back_to_top_button__default.png
Sign Up | Crohn’s and Colitis,Modal Dialogs,Includes modal dialogs for external links and user confirmations.,C,1,Requires scripting and styling for modal functionality and accessibility compliance.,https://www.crohnsandcolitis.com/sign-up,modal_dialogs,Modal window,Mapped to AEM block catalog entry for 'Modal'.,screenshots/blocks/modal_dialogs__default.png
Team Up with a Gastroenterologist | Crohn’s and Colitis,Why See a Gastroenterologist,Explains the importance of consulting a gastroenterologist.,S,1,Static content with basic styling.,https://www.crohnsandcolitis.com/you-and-your-doctor,why_see_gastro,Informational section,No exact match found in the catalog; simple implementation.,screenshots/blocks/why_see_gastro__default.png
Team Up with a Gastroenterologist | Crohn’s and Colitis,Larger Care Team,Highlights the importance of a comprehensive care team beyond a gastroenterologist.,S,1,Static content with basic styling.,https://www.crohnsandcolitis.com/you-and-your-doctor,larger_care_team,Informational section,No exact match found in the catalog; simple implementation.,screenshots/blocks/larger_care_team__default.png
How to Manage Ulcerative Colitis | Living with Ulcerative Colitis,Main Call-to-Action Buttons,Provides call-to-action buttons for key topics or actions.,S,1,Simple button styling and linking.,https://www.crohnsandcolitis.com/ulcerative-colitis/living-with-uc,main_cta_buttons,Subscribe,Consider accessibility for button focus and click areas.,screenshots/blocks/main_cta_buttons__default.png
How to Manage Ulcerative Colitis | Living with Ulcerative Colitis,Information Section,Displays detailed information about managing UC with supporting text and images.,M,1,Requires structured content layout and styling.,https://www.crohnsandcolitis.com/ulcerative-colitis/living-with-uc,info_section,Content display,Ensure readability and visual hierarchy.,screenshots/blocks/info_section__default.png
How to Manage Ulcerative Colitis | Living with Ulcerative Colitis,Highlighted Tips Section,Presents actionable tips and advice for managing UC.,M,1,Uses card layout for presenting multiple items.,https://www.crohnsandcolitis.com/ulcerative-colitis/living-with-uc,highlighted_tips,Tips cards,Optimize for responsive display.,screenshots/blocks/highlighted_tips__default.png
How to Manage Ulcerative Colitis | Living with Ulcerative Colitis,Footer Links,Contains links to additional resources and site navigation.,M,5,Includes multiple link groups and potential legal disclaimers.,https://www.crohnsandcolitis.com/ulcerative-colitis/living-with-uc,footer_links,Footer navigation,Ensure consistent styling and compliance with site-wide standards.,screenshots/blocks/footer_links__default.png
Targeted Oral Small Molecules &amp; Biologics | Ulcerative Colitis Treatment,Content Introduction,Provides an overview of the page topic.,S,3,Primarily static text content.,https://www.crohnsandcolitis.com/ulcerative-colitis/targeted-treatments,content_intro,Introductory text,Content alignment and formatting may be needed.,screenshots/blocks/content_intro__default.png
Targeted Oral Small Molecules &amp; Biologics | Ulcerative Colitis Treatment,Main Content Columns,Arranges content in a two-column layout.,M,2,Responsive layout handling and content alignment.,https://www.crohnsandcolitis.com/ulcerative-colitis/targeted-treatments,main_content_columns,Two-column layout,Ensure proper spacing and layout adaptation.,screenshots/blocks/main_content_columns__default.png
Targeted Oral Small Molecules &amp; Biologics | Ulcerative Colitis Treatment,Targeted Treatments Section,Explains targeted oral small molecules and biologics.,M,1,Detailed content with potential interactive elements.,https://www.crohnsandcolitis.com/ulcerative-colitis/targeted-treatments,targeted_treatments_section,Content section,Verify content structure and accessibility.,screenshots/blocks/targeted_treatments_section__default.png
Targeted Oral Small Molecules &amp; Biologics | Ulcerative Colitis Treatment,Treatment Options CTA,Encourages exploration of treatment options.,S,1,Call-to-action functionality with basic styling.,https://www.crohnsandcolitis.com/ulcerative-colitis/targeted-treatments,treatment_options_cta,CTA button,Ensure proper button styling and functionality.,screenshots/blocks/treatment_options_cta__default.png
Crohn’s Disease Severity and Progression,Rich Text Section,Displays detailed information about the topic in text format.,S,1,Basic text content display.,https://www.crohnsandcolitis.com/crohns/severity-and-progression,rich_text_section,Text content,No direct match in catalog.,screenshots/blocks/rich_text_section__default.png
Crohn’s Disease Severity and Progression,Image Gallery,Showcases a series of images related to the topic.,M,1,Includes functionality for image display and navigation.,https://www.crohnsandcolitis.com/crohns/severity-and-progression,image_gallery,Gallery,No direct match in catalog.,screenshots/blocks/image_gallery__default.png
Crohn’s Disease Severity and Progression,CTA Buttons,Provides call-to-action links for further engagement.,S,1,Simple button setup for user engagement.,https://www.crohnsandcolitis.com/crohns/severity-and-progression,cta_buttons,Call-to-action,No direct match in catalog.,screenshots/blocks/cta_buttons__default.png
Stress and IBD | Living with IBD,Introduction Paragraph,Provides an introductory explanation about the page's topic.,S,1,Static text content with minimal styling.,https://www.crohnsandcolitis.com/ibd/stress-and-ibd,intro_paragraph,Introduction text,Ensure readability and clear formatting.,screenshots/blocks/intro_paragraph__default.png
Stress and IBD | Living with IBD,Stress Faces Section,Explains various stressors and solutions using tabular format.,M,1,Includes interactive table elements and responsive design.,https://www.crohnsandcolitis.com/ibd/stress-and-ibd,stress_faces_section,Tabular content,Ensure accessibility for tabular data.,screenshots/blocks/stress_faces_section__default.png
Stress and IBD | Living with IBD,Support Groups Section,Encourages users to find support groups and resources.,S,1,Static promotional content with minimal interactivity.,https://www.crohnsandcolitis.com/ibd/stress-and-ibd,support_groups_section,Resource promotion,Focus on clear call-to-action elements.,screenshots/blocks/support_groups_section__default.png
Stress and IBD | Living with IBD,Footer Social Share,Includes social media sharing options in the footer.,S,1,Static links with minimal interactivity.,https://www.crohnsandcolitis.com/ibd/stress-and-ibd,footer_social_share,Social sharing,Ensure links are functional and accessible.,screenshots/blocks/footer_social_share__default.png
What is Crohn’s Disease?,Crohn's vs UC Section,Details the distinctions between Crohn's disease and ulcerative colitis.,M,1,Requires structured layout for comparative content.,https://www.crohnsandcolitis.com/crohns/what-is-crohns-disease,crohns_vs_uc_section,Comparative section,Key educational content for distinguishing diseases.,screenshots/blocks/crohns_vs_uc_section__default.png
What is Crohn’s Disease?,Diagnosing Crohn's Section,Information on tests and procedures for diagnosing Crohn's disease.,M,1,Includes medical information and structured presentation.,https://www.crohnsandcolitis.com/crohns/what-is-crohns-disease,diagnosing_crohns_section,Diagnostic information,Crucial for patient education.,screenshots/blocks/diagnosing_crohns_section__default.png
Support and Resources for Crohn’s Disease and Ulcerative Colitis,Support Networks Section,Highlights available support networks.,M,1,Content presentation without interactive components.,https://www.crohnsandcolitis.com/tools-and-support/support-and-resources,support_networks_section,Support networks,No matching catalog entry found.,screenshots/blocks/support_networks_section__default.png
Support and Resources for Crohn’s Disease and Ulcerative Colitis,Social Media Section,Showcases social media groups for engagement.,M,1,Includes links and visual components.,https://www.crohnsandcolitis.com/tools-and-support/support-and-resources,social_media_section,Social media,No matching catalog entry found.,screenshots/blocks/social_media_section__default.png
Support and Resources for Crohn’s Disease and Ulcerative Colitis,Charities Section,Lists charities supporting the cause.,S,1,Simple list content.,https://www.crohnsandcolitis.com/tools-and-support/support-and-resources,charities_section,Charities,No matching catalog entry found.,screenshots/blocks/charities_section__default.png
Support and Resources for Crohn’s Disease and Ulcerative Colitis,Awareness and Advocacy Section,Promotes awareness campaigns.,M,1,Includes promotional content and calls to action.,https://www.crohnsandcolitis.com/tools-and-support/support-and-resources,awareness_advocacy_section,Awareness campaigns,No matching catalog entry found.,screenshots/blocks/awareness_advocacy_section__default.png
Support and Resources for Crohn’s Disease and Ulcerative Colitis,Cookie Consent,Manages user consent for cookies.,M,2,Includes interactive consent management.,https://www.crohnsandcolitis.com/tools-and-support/support-and-resources,cookie_consent,Cookie preferences,No matching catalog entry found.,screenshots/blocks/cookie_consent__default.png
sitemap,Main Content,The primary content area of the page.,M,1,General content layout and rendering.,https://www.crohnsandcolitis.com/sitemap,main_content_area,Content Area,No direct match found in the AEM catalog.,screenshots/blocks/main_content_area__default.png
sitemap,Social Media Links,Links to the organization's social media profiles.,S,1,Simple list of social media links.,https://www.crohnsandcolitis.com/sitemap,social_media_links,Social Links,No direct match found in the AEM catalog.,screenshots/blocks/social_media_links__default.png
sitemap,Modal Dialogs,Interactive modals for user actions and confirmations.,M,1,Includes accessibility and dynamic content handling.,https://www.crohnsandcolitis.com/sitemap,modals,Modal,Matches the Modal block from AEM catalog.,screenshots/blocks/modals__default.png
Crohn’s Disease Treatment Options,Inline Call-to-Action,Encourages further user interaction or exploration.,M,1,Requires visual and interactive design.,https://www.crohnsandcolitis.com/crohns/treatment-options,inline_cta,Call-to-Action,None.,screenshots/blocks/inline_cta__default.png
Impact of IBD | Living with IBD,Page Introduction,Provides an introduction and overview of the page's purpose and content.,S,1,Primarily static content with minimal interactivity.,https://www.crohnsandcolitis.com/ibd/impact-of-ibd,main_content_intro,Rich text introduction,Content should be easily editable.,screenshots/blocks/main_content_intro__default.png
Impact of IBD | Living with IBD,Interactive Tool,Embeds an interactive tool for users to measure the impact of IBD.,C,1,Integration of dynamic form elements and data handling.,https://www.crohnsandcolitis.com/ibd/impact-of-ibd,interactive_tool,Embedded tool,Requires testing for functionality and data accuracy.,screenshots/blocks/interactive_tool__default.png
What Causes Ulcerative Colitis?,Immune System Content,Explains the immune system's role in ulcerative colitis.,M,2,Structured content with potential for images and text.,https://www.crohnsandcolitis.com/ulcerative-colitis/causes,immune_system_section,Informational content,May involve structured layout for readability.,screenshots/blocks/immune_system_section__default.png
What Causes Ulcerative Colitis?,Causes Content,Details causes of ulcerative colitis.,M,1,Content-heavy section requiring clear layout.,https://www.crohnsandcolitis.com/ulcerative-colitis/causes,uc_causes_section,Informational content,Ensure content is well-organized and accessible.,screenshots/blocks/uc_causes_section__default.png
What Causes Ulcerative Colitis?,Next Page Link,Provides navigation to the next page in sequence.,S,1,Single link styled as a card.,https://www.crohnsandcolitis.com/ulcerative-colitis/causes,next_page_cta,Navigation card,Styling should align with site design.,screenshots/blocks/next_page_cta__default.png
Ulcerative Colitis Sitemap | Crohn’s and Colitis,Content Area,Main content area with categorized links to site sections.,M,1,Content columns require layout management and potentially dynamic content.,https://www.crohnsandcolitis.com/ulcerative-colitis/site-map,content_columns,Categorized links,Could not map to an exact AEM catalog block.,screenshots/blocks/content_columns__default.png
Find a Gastroenterologist for Crohn’s Disease and Ulcerative Colitis,ZIP Code Search,Interactive tool to find a gastroenterologist by ZIP code.,C,1,Interactive form with validation and dynamic results.,https://www.crohnsandcolitis.com/find-a-gastroenterologist,zip_code_search,Search,Matches AEM catalog entry for Search block.,screenshots/blocks/zip_code_search__default.png
Find a Gastroenterologist for Crohn’s Disease and Ulcerative Colitis,Rich Text Introduction,Introductory text about finding a gastroenterologist.,S,1,Simple text rendering without additional functionality.,https://www.crohnsandcolitis.com/find-a-gastroenterologist,rich_text_intro,Rich text,No exact match found in AEM catalog.,screenshots/blocks/rich_text_intro__default.png
Find a Gastroenterologist for Crohn’s Disease and Ulcerative Colitis,Terms and Conditions Modal,Modal displaying terms and conditions information.,M,1,Requires modal functionality and accessibility compliance.,https://www.crohnsandcolitis.com/find-a-gastroenterologist,modal_terms,Modal,Matches AEM catalog entry for Modal block.,screenshots/blocks/modal_terms__default.png
Prepare For Your Appointment | Crohn’s and Colitis,Info and CTA Section,Provides an overview of the page's content with quick links to sections.,S,1,Simple layout with links or buttons leading to other sections.,https://www.crohnsandcolitis.com/prepare-for-your-appointment,info_cta_section,Overview with CTAs,No exact match found in catalog.,screenshots/blocks/info_cta_section__default.png
Prepare For Your Appointment | Crohn’s and Colitis,Content Columns - Symptoms,Detailed information about tracking symptoms and their importance.,S,1,Text-based content with minimal interactivity.,https://www.crohnsandcolitis.com/prepare-for-your-appointment,content_columns_1,Educational content,No exact match found in catalog.,screenshots/blocks/content_columns_1__default.png
Prepare For Your Appointment | Crohn’s and Colitis,Content Columns - Questions,Guidance on preparing questions for the gastroenterologist.,S,1,Text-based content with minimal interactivity.,https://www.crohnsandcolitis.com/prepare-for-your-appointment,content_columns_2,Guidance content,No exact match found in catalog.,screenshots/blocks/content_columns_2__default.png
Prepare For Your Appointment | Crohn’s and Colitis,Content Columns - Expectations,Information about setting treatment expectations.,S,1,Text-based content with minimal interactivity.,https://www.crohnsandcolitis.com/prepare-for-your-appointment,content_columns_3,Informative content,No exact match found in catalog.,screenshots/blocks/content_columns_3__default.png
Prepare For Your Appointment | Crohn’s and Colitis,Content Columns - Communication,Tips on effective communication with the doctor.,S,1,Text-based content with minimal interactivity.,https://www.crohnsandcolitis.com/prepare-for-your-appointment,content_columns_4,Advisory content,No exact match found in catalog.,screenshots/blocks/content_columns_4__default.png
Prepare For Your Appointment | Crohn’s and Colitis,Additional Resources,Provides further resources and tools for preparation.,S,1,Simple list or grid of resources.,https://www.crohnsandcolitis.com/prepare-for-your-appointment,additional_resources,Resource links,No exact match found in catalog.,screenshots/blocks/additional_resources__default.png
Ulcerative Colitis Symptoms and Flare-Ups,Mega Navigation,Displays the main navigation menu with submenus for site sections.,C,1,Complex navigation with multiple levels and dynamic submenu interactions.,https://www.crohnsandcolitis.com/ulcerative-colitis/symptoms-flare-ups,mega_navigation,Deep navigation,No catalog match found.,screenshots/blocks/mega_navigation__default.png
Ulcerative Colitis Symptoms and Flare-Ups,Symptoms Section,Details about common symptoms of ulcerative colitis.,M,1,Informational content with potential styling variations.,https://www.crohnsandcolitis.com/ulcerative-colitis/symptoms-flare-ups,symptoms_section,Content section,No catalog match found.,screenshots/blocks/symptoms_section__default.png
Ulcerative Colitis Symptoms and Flare-Ups,Flare-Ups Section,Information about managing and understanding flare-ups.,M,2,Educational content with styled containers.,https://www.crohnsandcolitis.com/ulcerative-colitis/symptoms-flare-ups,flare_ups_section,Content section,No catalog match found.,screenshots/blocks/flare_ups_section__default.png
Ulcerative Colitis Symptoms and Flare-Ups,Symptom Tracking Section,Encourages users to track symptoms and provides guidance.,M,1,Interactive content with potential user engagement.,https://www.crohnsandcolitis.com/ulcerative-colitis/symptoms-flare-ups,symptom_tracking_section,Tracking tools,No catalog match found.,screenshots/blocks/symptom_tracking_section__default.png
Crohn’s Disease Symptoms and Flare-Ups,Symptom Details,Detailed content about Crohn's symptoms.,M,1,Includes structured content and potential interactivity.,https://www.crohnsandcolitis.com/crohns/symptoms-flare-ups,symptom_specifics,Content block,No matching catalog entry found.,screenshots/blocks/symptom_specifics__default.png
Crohn’s Disease Symptoms and Flare-Ups,Symptom Tracker,Guidance on tracking symptoms for better management.,M,1,May include forms or interactive elements.,https://www.crohnsandcolitis.com/crohns/symptoms-flare-ups,symptom_tracking,Content block,No matching catalog entry found.,screenshots/blocks/symptom_tracking__default.png
What Causes Crohn’s Disease?,Tabs Interactive Tool,Interactive tabs to explore symptoms and complications of Crohn's disease.,C,1,Requires interactivity and responsive design.,https://www.crohnsandcolitis.com/crohns/causes,tabs_interactive_tool,Tabbed interface,No exact match found in catalog.,screenshots/blocks/tabs_interactive_tool__default.png
