Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Breadcrumbs Navigation,Shows the user's current location within the site hierarchy.,S,1,Simple breadcrumb trail for navigation context.,https://www.orilissa.com/savings-card,breadcrumbs_navigation,Breadcrumbs,Could utilize a breadcrumb component for implementation.
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Savings Card Information,"Provides details about the Orilissa Savings Card, including eligibility and benefits.",M,1,Requires content formatting and dynamic eligibility checks.,https://www.orilissa.com/savings-card,savings_card_info,Content section,No direct mapping found in the catalog.
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Savings Card Form,Embedded form for users to sign up for the Orilissa Savings Card.,C,1,"Includes input validation, submission handling, and potential CAPTCHA.",https://www.orilissa.com/savings-card,savings_card_form,Form,Mapped to Form block from catalog.
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Savings Card Image,Displays an image of the Orilissa Savings Card.,S,1,Static image display with basic styling.,https://www.orilissa.com/savings-card,savings_card_image,Image,Could use a standard image component for implementation.
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Help Section,Offers assistance for users needing help with their savings card.,S,1,Static content section with contact information.,https://www.orilissa.com/savings-card,help_section,Support section,No direct mapping found in the catalog.
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Important Safety Information,"Contains critical safety details about Orilissa, including potential side effects and usage guidelines.",M,1,Includes formatted content and legal disclaimers.,https://www.orilissa.com/savings-card,important_safety_information,Safety information,Could be implemented using a custom content block.
Pay as Little as $5 for ORILISSA® (elagolix) With the Savings Card,Footer Links,"Provides links to additional resources like Home, Site Map, and Contact Us.",S,1,Simple footer navigation links with basic styling.,https://www.orilissa.com/savings-card,footer_links,Footer,Mapped to Footer block from catalog.
Find an OB/GYN - Obstetrician Gynecologist Near You,Utility Navigation,Provides quick access to links like safety and prescribing information.,M,1,Includes multiple links with potential accessibility requirements.,https://www.orilissa.com/find-an-obgyn,global_utility_navigation,Utility strip,No direct match in the AEM catalog; custom implementation likely.
Find an OB/GYN - Obstetrician Gynecologist Near You,Primary Navigation,Main navigation menu accessing primary website sections.,C,1,Deep navigation structure with potential dynamic content.,https://www.orilissa.com/find-an-obgyn,primary_navigation,Main navigation,"Mapped to AEM's Header block, which supports navigation layout."
Find an OB/GYN - Obstetrician Gynecologist Near You,Breadcrumb Navigation,Displays the current page's position within the site hierarchy.,M,1,Breadcrumbs require hierarchical logic and accessibility considerations.,https://www.orilissa.com/find-an-obgyn,breadcrumb_navigation,Breadcrumb,No direct match in the AEM catalog; may need a custom solution.
Find an OB/GYN - Obstetrician Gynecologist Near You,Footer Navigation,"Footer section with links to site map, accessibility statement, and contact info.",M,1,Contains multiple links and compliance information.,https://www.orilissa.com/find-an-obgyn,footer_navigation,Footer,Mapped to AEM's Footer block for structured footer content.
ORILISSA® (elagolix) for Endometriosis Site Map,Global Utility Navigation,"Provides quick access to important links such as safety information, prescribing information, and healthcare professional resources.",S,1,Straightforward navigation links without additional interactivity.,https://www.orilissa.com/site-map,global_utility_navigation,Utility strip,No direct match in the AEM catalog.
ORILISSA® (elagolix) for Endometriosis Site Map,Primary Navigation,Main site navigation for accessing different sections of the website.,M,1,Includes hierarchical navigation structure.,https://www.orilissa.com/site-map,primary_navigation,Main navigation,No direct match in the AEM catalog.
ORILISSA® (elagolix) for Endometriosis Site Map,Site Map Links - Home,Contains links related to the Home section of the site map.,S,1,Simple list of links without complex behavior.,https://www.orilissa.com/site-map,site_map_links_home,Site map section,No direct match in the AEM catalog.
ORILISSA® (elagolix) for Endometriosis Site Map,Footer Navigation,"Provides links to additional resources such as accessibility statements, contact information, and privacy notices.",S,1,Standard footer implementation with basic styling.,https://www.orilissa.com/site-map,footer_navigation,Footer links,Mapped to 'Footer' in the AEM catalog.
Email Resource Page,Email Form,Handles sending emails through a structured form interface.,C,1,"Includes multiple input fields, validation, and submission logic.",https://www.orilissa.com/emails/endo-resource,send_email_form,Email submission form,Requires integration with back-end email service.
Email Resource Page,Captcha Security,Ensures form submissions are protected against bots.,C,1,"Integration with Google's reCAPTCHA, requiring API keys and validation.",https://www.orilissa.com/emails/endo-resource,captcha_protection,Invisible reCAPTCHA,Important for security compliance.
Email Resource Page,Form Feedback,"Displays loading, success, and error messages during form interactions.",M,1,Dynamic messaging and animation require state management.,https://www.orilissa.com/emails/endo-resource,loading_feedback,Loading and message feedback,Enhances user experience during asynchronous operations.
