Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
How to Treat Migraine with UBRELVY® (ubrogepant),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,header_utility_strip,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,header_primary_navigation,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-319568844 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_0,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 1,Major content region in main (div). Preview: Are you ready for a different migraine treatment? Think about what’s working or not working with your current migraine t…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_1,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 2,Major content region in main (div). Preview: ABOUT UBRELVY—FAQs Q: What is UBRELVY? A: UBRELVY is a prescription medicine used for the acute treatment of migraine at…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_2,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 3,Major content region in main (div). Preview: UBRELVY— #1 PRESCRIBED BRANDED TREATMENT FOR MIGRAINE ATTACKS† UBRELVY is the first in a different class of medications …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_3,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 4,Major content region in main (div). Preview: Ask your healthcare provider about UBRELVY Find a healthcare provider near you and schedule an appointment to discuss ad…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_4,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 5,Major content region in main (div). Preview: Browsing with your symptoms in mind Turn on to enjoy a more migraine-friendly experience. TRY MIGRAINE MODETM HERE Turn …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_5,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),main region 6,Major content region in main (div). Preview: BE IN THE KNOW Get the latest UBRELVY updates sent straight to your inbox. SIGN UP what’s next REAL PATIENT STORIES…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,main_region_6,default,templateIds: tpl_4
How to Treat Migraine with UBRELVY® (ubrogepant),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/treating-migraine,site_footer,default,templateIds: tpl_4
savings terms,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-terms,header_utility_strip,default,templateIds: tpl_5
savings terms,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-terms,header_primary_navigation,default,templateIds: tpl_5
savings terms,main region 0,Major content region in main (div). Preview: UBRELVY CHALLENGE OFFER TERMS AND CONDITIONS: This offer is valid only for eligible commercially insured patients 18 yea…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-terms,main_region_0,default,templateIds: tpl_5
savings terms,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-terms,site_footer,default,templateIds: tpl_5
Sign Up Confirmation,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/signup-confirmation,header_utility_strip,default,templateIds: tpl_6
Sign Up Confirmation,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/signup-confirmation,header_primary_navigation,default,templateIds: tpl_6
Sign Up Confirmation,main region 0,Major content region in main (div). Preview: Ubrelvy Email Communication Thank You for Signing Up You’re all set to receive the latest information about migraine tre…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/signup-confirmation,main_region_0,default,templateIds: tpl_6
Sign Up Confirmation,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/signup-confirmation,site_footer,default,templateIds: tpl_6
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,header_utility_strip,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,header_primary_navigation,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-486464884 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,main_region_0,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,main region 1,"Major content region in main (div). Preview: Relief That Resonates From managing the toughest migraine attacks to sharing their stories about their experience, see h…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,main_region_1,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,main region 2,"Major content region in main (div). Preview: Transcript view transcript LAURA'S STORY I would definitely recommend UBRELVY, and you should ask your doctor to see if …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,main_region_2,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,main region 3,"Major content region in main (div). Preview: Transcript view transcript TRACI'S STORY You can take it anywhere, anytime... it's always with me.† †In clinical trials,…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,main_region_3,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,main region 4,"Major content region in main (div). Preview: view transcript Traci’s story For Traci, migraine used to mean putting her saxophone away, unsure when she’d play again.…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,main_region_4,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,main region 5,"Major content region in main (div). Preview: We have a treatment plan, we have UBRELVY and migraine can't stop us now. Lynn Real UBRELVY patient I don't give up any …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,main_region_5,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,Carousel / spotlight,"Rotating or swipeable spotlight region (announcements, hero slides, promos).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,background_container_1715847909,default,templateIds: tpl_7
UBRELVY® (ubrogepant) Patient Stories | UBRELVY®,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories,site_footer,default,templateIds: tpl_7
Unsubscribe,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/unsubscribe,header_utility_strip,default,templateIds: tpl_8
Unsubscribe,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/unsubscribe,header_primary_navigation,default,templateIds: tpl_8
Unsubscribe,main region 0,"Major content region in main (div). Preview: Thank You We're sorry to see you go, but if you would no longer like to receive emails from us, please check the box bel…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/unsubscribe,main_region_0,default,templateIds: tpl_8
Unsubscribe,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/unsubscribe,site_footer,default,templateIds: tpl_8
Sign Up For a UBRELVY® Migraine Treatment Rx Savings Card,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-registration,header_utility_strip,default,templateIds: tpl_9
Sign Up For a UBRELVY® Migraine Treatment Rx Savings Card,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-registration,header_primary_navigation,default,templateIds: tpl_9
Sign Up For a UBRELVY® Migraine Treatment Rx Savings Card,main region 0,"Major content region in main (div). Preview: UBRELVY CHALLENGE var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; Arra…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-registration,main_region_0,default,templateIds: tpl_9
Sign Up For a UBRELVY® Migraine Treatment Rx Savings Card,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-registration,site_footer,default,templateIds: tpl_9
Thank-You,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-download,header_utility_strip,default,templateIds: tpl_10
Thank-You,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-download,header_primary_navigation,default,templateIds: tpl_10
Thank-You,main region 0,"Major content region in main (div). Preview: var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; Array.from(targetEleme…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-download,main_region_0,default,templateIds: tpl_10
Thank-You,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/challenge-download,site_footer,default,templateIds: tpl_10
Traci Patient Story Video Transcript | UBRELVY® (ubrogepant),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories/traci-video-transcript,header_utility_strip,default,templateIds: tpl_11
Traci Patient Story Video Transcript | UBRELVY® (ubrogepant),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories/traci-video-transcript,header_primary_navigation,default,templateIds: tpl_11
Traci Patient Story Video Transcript | UBRELVY® (ubrogepant),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1162522528 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories/traci-video-transcript,main_region_0,default,templateIds: tpl_11
Traci Patient Story Video Transcript | UBRELVY® (ubrogepant),main region 1,"Major content region in main (div). Preview: back to page TRACI'S STORY Patients were compensated to share their stories, and were on prescribed therapy when they pr…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories/traci-video-transcript,main_region_1,default,templateIds: tpl_11
Traci Patient Story Video Transcript | UBRELVY® (ubrogepant),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/real-patient-stories/traci-video-transcript,site_footer,default,templateIds: tpl_11
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,header_utility_strip,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,header_primary_navigation,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1367264035 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_0,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 1,"Major content region in main (div). Preview: What is prodrome? The early signs of a migraine attack can start hours before head pain hits. These early signs, which m…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_1,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 2,"Major content region in main (div). Preview: In a clinical study, 77% of people reported experiencing prodrome symptoms before their headache.† In a clinical study o…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_2,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 3,"Major content region in main (div). Preview: Note: Not everyone has these signs, and they can differ from person to person. No conclusions can be made around the eff…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_3,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 4,"Major content region in main (div). Preview: Migraine Attack Phases Prodrome Early warning signs such as fatigue, neck stiffness, and light sensitivity. Aura You may…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_4,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 5,Major content region in main (div). Preview: ENROLL NOW Eligible Patients May Pay as Little as $0‡ a Month Find out if you’re eligible for the UBRELVY Complete Savin…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_5,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,main region 6,Major content region in main (div). Preview: Be in the know Sign up for updates on the latest in migraine treatment and how UBRELVY can help you manage your migraine…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,main_region_6,default,templateIds: tpl_12
Treating Migraine Attacks at Early Signs with UBRELVY® (ubrogepant) ​,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/why-ubrelvy/early-migraine-signs,site_footer,default,templateIds: tpl_12
Site Map,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/sitemap,header_utility_strip,default,templateIds: tpl_13
Site Map,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/sitemap,header_primary_navigation,default,templateIds: tpl_13
Site Map,main region 0,Major content region in main (div). Preview: UBRELVY SITE MAP Home Why UBRELVY Savings Resources Treating Migraine Real Patient Stories Email Signup UBRELVY COMPLETE…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.ubrelvy.com/sitemap,main_region_0,default,templateIds: tpl_13
