Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
Search Results | Living With CLL,Primary Navigation,Main site navigation with links to key sections and subsections.,M,1,Deep navigation structure with multiple tiers.,https://www.cllcancer.com/search-results,primary_navigation,Main navigation,Supports dropdowns and hierarchical navigation.
Search Results | Living With CLL,Hero Section,Displays the main title and introductory content for the search results page.,S,1,Static content display with minimal interactivity.,https://www.cllcancer.com/search-results,hero_section,Hero banner,Typically includes a large image and heading.
Search Results | Living With CLL,Search Results,Displays the search results and related filters.,C,1,Dynamic content display with filtering and search term highlighting.,https://www.cllcancer.com/search-results,search_results,Search results display,Integrates search functionality with filtering options.
Search Results | Living With CLL,Footer Navigation,Contains links to site-wide resources like privacy policy and terms of use.,S,1,Basic footer navigation with static links.,https://www.cllcancer.com/search-results,footer_navigation,Footer navigation,Includes horizontal navigation links.
Search Results | Living With CLL,Footer Legal Text,Displays legal disclaimers and copyright information.,S,1,Static text display in the footer.,https://www.cllcancer.com/search-results,footer_legal_text,Legal text,Primarily text-based content.
Search Results | Living With CLL,Back to Top Button,Provides a button to quickly scroll back to the top of the page.,S,1,Simple button functionality with scroll-to-top interaction.,https://www.cllcancer.com/search-results,back_to_top,Utility button,Enhances page navigation for users.
Search Results | Living With CLL,Leaving Site Modal,Displays a modal dialog when users are leaving the site.,M,1,Interactive modal with content display and actions.,https://www.cllcancer.com/search-results,modal_leaving_site,Leaving site confirmation,Includes styling and interactivity for modal dialogs.
Living With Chronic Lymphocytic Leukemia (CLL),Global Utility Navigation,Provides quick access to global site utilities like registration and navigation.,M,1,Includes interactive elements for navigation and registration.,https://www.cllcancer.com/living-with-cll,global_utility_navigation,Utility strip,No exact match in catalog.
Living With Chronic Lymphocytic Leukemia (CLL),Primary Header,Displays the main branding and primary navigation.,C,1,High depth in navigation and branding elements.,https://www.cllcancer.com/living-with-cll,primary_header,Main navigation,No exact match in catalog.
Living With Chronic Lymphocytic Leukemia (CLL),Hero Section,Highlights the main theme or message of the page with a prominent image and heading.,M,1,Prominent visual and text integration.,https://www.cllcancer.com/living-with-cll,hero_section,Hero image and text,Mapped to 'Hero' in catalog.
Living With Chronic Lymphocytic Leukemia (CLL),Breadcrumbs Navigation,Allows users to navigate the site hierarchy.,M,1,Interactive and hierarchical navigation structure.,https://www.cllcancer.com/living-with-cll,breadcrumbs_navigation,Breadcrumbs,No exact match in catalog.
Living With Chronic Lymphocytic Leukemia (CLL),Main Content Introduction,Introduces the main content with a heading and introductory text.,S,1,Simple text and heading layout.,https://www.cllcancer.com/living-with-cll,main_content_intro,Introductory text,No exact match in catalog.
Living With Chronic Lymphocytic Leukemia (CLL),Health Tips,Lists actionable health tips for managing CLL.,S,1,Basic list structure with minimal styling.,https://www.cllcancer.com/living-with-cll,health_tips,Tips list,No exact match in catalog.
Living With Chronic Lymphocytic Leukemia (CLL),Footer Section,Provides site-wide links and legal information.,M,1,Includes multiple interactive and informational elements.,https://www.cllcancer.com/living-with-cll,footer_section,Footer links and legal,Mapped to 'Footer' in catalog.
sitemap,Utility Navigation,Provides links for utility actions like signing up for information.,S,1,Simple list of utility links.,https://www.cllcancer.com/sitemap,global_utility_navigation,Utility strip,No direct match in catalog.
sitemap,Primary Navigation,Contains the main navigation menu for the site.,M,1,Includes hierarchical navigation structure.,https://www.cllcancer.com/sitemap,primary_navigation,Main navigation,No direct match in catalog.
sitemap,Hero Section,The main visual and informational section at the top of the page.,M,1,Includes visual and text elements requiring responsive design.,https://www.cllcancer.com/sitemap,hero_section,Hero layout,Matched to 'Hero' in catalog.
sitemap,Footer Links,Contains links to site policies and other important resources.,S,1,Static list of footer links.,https://www.cllcancer.com/sitemap,footer_links,Footer navigation,No direct match in catalog.
sitemap,Footer Legal Text,Displays legal disclaimers and information about the site.,S,1,Simple static text display.,https://www.cllcancer.com/sitemap,footer_legal_text,Legal text,No direct match in catalog.
sitemap,Back to Top Button,Allows users to quickly navigate back to the top of the page.,S,1,Simple button functionality.,https://www.cllcancer.com/sitemap,back_to_top_button,Scroll button,No direct match in catalog.
sitemap,Modal Dialogs,Contains modals for various user interactions.,M,1,Requires JavaScript for modal interactions.,https://www.cllcancer.com/sitemap,modal_dialogs,Interactive modals,Matched to 'Modal' in catalog.
CLL Treatment Options | Living With CLL,Utility Strip,Provides links for user utilities such as signing up for information.,S,1,Simple navigation links with minimal styling.,https://www.cllcancer.com/cll-treatments,global_utility_strip,Utility strip,No direct match in catalog.
CLL Treatment Options | Living With CLL,Primary Navigation,Main navigation menu for accessing site sections.,M,1,Includes dropdown menus and multi-level navigation.,https://www.cllcancer.com/cll-treatments,primary_navigation,Main navigation,No direct match in catalog.
CLL Treatment Options | Living With CLL,Hero Section,Prominent hero section displaying the main topic of the page.,M,1,Large image and heading with focus on visual impact.,https://www.cllcancer.com/cll-treatments,hero_section,Hero image with heading,Matched to catalog.
CLL Treatment Options | Living With CLL,Breadcrumbs Navigation,Provides navigational breadcrumbs for the current page.,S,1,Simple list-based navigation.,https://www.cllcancer.com/cll-treatments,breadcrumbs_navigation,Breadcrumb trail,No direct match in catalog.
CLL Treatment Options | Living With CLL,Treatment Introduction,Introduction to treatment approaches for CLL.,S,1,Static text content with basic formatting.,https://www.cllcancer.com/cll-treatments,treatment_intro,Introductory text,No direct match in catalog.
CLL Treatment Options | Living With CLL,Treatment Factors Columns,Columns detailing factors to consider for treatment.,M,1,Requires responsive design and column layout.,https://www.cllcancer.com/cll-treatments,treatment_columns,Content columns,Matched to catalog.
CLL Treatment Options | Living With CLL,Treatment Accordion,Accordion with detailed explanations of treatment options.,M,1,Interactive accordion requiring JavaScript functionality.,https://www.cllcancer.com/cll-treatments,treatment_accordion,Expandable sections,Matched to catalog.
CLL Treatment Options | Living With CLL,Treatment Tabs,Tabbed interface for exploring treatment regimens.,M,1,Interactive tabbed navigation requiring JavaScript.,https://www.cllcancer.com/cll-treatments,treatment_tabs,Tabbed content,Matched to catalog.
CLL Treatment Options | Living With CLL,Call-to-Action Section,Encourages users to learn more about specific treatment options.,S,1,Static content with emphasis on action-oriented messaging.,https://www.cllcancer.com/cll-treatments,cta_section,Call-to-action,No direct match in catalog.
CLL Treatment Options | Living With CLL,References Accordion,Accordion listing references for the provided information.,M,1,Interactive accordion requiring JavaScript functionality.,https://www.cllcancer.com/cll-treatments,references_accordion,Expandable sections,Matched to catalog.
CLL Treatment Options | Living With CLL,Footer,Footer section with site-wide links and information.,S,1,Static content with basic styling.,https://www.cllcancer.com/cll-treatments,footer,Footer links and information,Matched to catalog.
Find a Provider | Living With CLL,Utility Navigation,Provides utility links such as signing up for information.,S,1,Simple navigation links without complex functionality.,https://www.cllcancer.com/find-a-provider,global_utility_strip,Utility strip,No direct match found in the AEM catalog.
Find a Provider | Living With CLL,Primary Navigation,Provides the main navigation menu for the site.,M,1,Includes nested menus and dynamic interaction.,https://www.cllcancer.com/find-a-provider,primary_navigation,Main navigation,No direct match found in the AEM catalog.
Find a Provider | Living With CLL,Hero Banner,Highlights the main message and call-to-action for the page.,S,1,Static content with basic styling.,https://www.cllcancer.com/find-a-provider,hero_banner,Hero section,Matched to 'Hero' in the AEM catalog.
Find a Provider | Living With CLL,Introduction Text,Provides introductory information about finding a healthcare provider.,S,1,Simple text block without interactive elements.,https://www.cllcancer.com/find-a-provider,intro_text,Introduction,No direct match found in the AEM catalog.
Find a Provider | Living With CLL,Provider Locator Form,Allows users to search for healthcare providers based on location and other criteria.,C,1,Complex form with multiple inputs and dynamic results.,https://www.cllcancer.com/find-a-provider,provider_locator_form,Search form,Matched to 'Form' in the AEM catalog.
Find a Provider | Living With CLL,Provider Results,Displays the search results for healthcare providers.,M,1,Dynamic content generated based on user input.,https://www.cllcancer.com/find-a-provider,provider_results,Results display,No direct match found in the AEM catalog.
Find a Provider | Living With CLL,Additional Information,Provides additional notes and disclaimers about the provider directory.,S,1,Static informational content.,https://www.cllcancer.com/find-a-provider,additional_info,Information block,No direct match found in the AEM catalog.
Find a Provider | Living With CLL,CTA Columns,Displays call-to-action sections with links to related resources.,M,1,Interactive elements with links and images.,https://www.cllcancer.com/find-a-provider,cta_columns,Call-to-action,No direct match found in the AEM catalog.
Find a Provider | Living With CLL,Footer Links,Contains links to site policies and additional resources.,S,1,Static footer links with basic styling.,https://www.cllcancer.com/find-a-provider,footer_links,Footer links,Matched to 'Footer' in the AEM catalog.
Find a Provider | Living With CLL,Footer Logos,Displays logos of associated organizations.,S,1,Static image content within the footer.,https://www.cllcancer.com/find-a-provider,footer_logos,Footer logos,Matched to 'Footer' in the AEM catalog.
Find a Provider | Living With CLL,Back to Top,Provides a button to quickly scroll back to the top of the page.,S,1,Simple interactive button with scrolling functionality.,https://www.cllcancer.com/find-a-provider,back_to_top,Scroll-to-top,No direct match found in the AEM catalog.
Goals of Therapy - Minimal Residual Disease (MRD),Hero Section,Displays the main visual and textual introduction for the page.,S,1,Basic layout with image and heading.,https://www.cllcancer.com/cll-goals-of-therapy/cll-goals-mrd,hero_section,Main introduction,Uses Hero block from AEM catalog.
Goals of Therapy - Minimal Residual Disease (MRD),Before Treatment Section,Provides information about the state of CLL before treatment.,S,1,Simple text and image layout.,https://www.cllcancer.com/cll-goals-of-therapy/cll-goals-mrd,before_treatment_section,Informational section,No direct match found in AEM catalog.
Goals of Therapy - Minimal Residual Disease (MRD),Detectable MRD Section,Explains the condition of detectable MRD after treatment.,S,1,Simple text and image layout.,https://www.cllcancer.com/cll-goals-of-therapy/cll-goals-mrd,detectable_mrd_section,Informational section,No direct match found in AEM catalog.
Goals of Therapy - Minimal Residual Disease (MRD),Undetectable MRD Section,Describes the state of undetectable MRD after treatment.,S,1,Simple text and image layout.,https://www.cllcancer.com/cll-goals-of-therapy/cll-goals-mrd,undetectable_mrd_section,Informational section,No direct match found in AEM catalog.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Utility Navigation,Provides links for user actions like signing up for information.,S,1,Simple navigation links without deep functionality.,https://www.cllcancer.com/what-is-cll,global_utility_navigation,Utility strip,Utility navigation is part of the header structure.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Primary Navigation,Main navigation menu for accessing different site sections.,M,1,Includes dropdowns and multi-level navigation.,https://www.cllcancer.com/what-is-cll,primary_navigation,Main navigation,Primary navigation is part of the header structure.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Hero Section,Prominent introductory section with a title and background image.,S,1,Static content without interactive elements.,https://www.cllcancer.com/what-is-cll,hero_section,Hero,Used for page introduction and branding.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Breadcrumbs Navigation,Displays the current page location within the site hierarchy.,S,1,Simple text-based navigation component.,https://www.cllcancer.com/what-is-cll,breadcrumbs_navigation,Breadcrumbs,Enhances user navigation and site hierarchy understanding.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Main Content Introduction,Introductory text and overview about CLL.,S,1,Static text content without interactive elements.,https://www.cllcancer.com/what-is-cll,main_content_intro,Introduction section,Provides context and overview for the page.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Risk Factors Section,Details about risk factors associated with CLL.,S,1,Informational content without interactive elements.,https://www.cllcancer.com/what-is-cll,content_section_risk_factors,Risk factors,Explains contributing factors related to CLL.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Diagnosis Section,Information on how CLL is diagnosed.,S,1,Informational content without interactive elements.,https://www.cllcancer.com/what-is-cll,diagnosis_section,Diagnosis details,Provides diagnostic information for CLL.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Tabs Section,Tabbed content for staging and related information.,M,1,Interactive tabs with dynamic content loading.,https://www.cllcancer.com/what-is-cll,tabs_section,Tabbed interface,Organizes complex information into manageable sections.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Quick Facts Cards,Displays quick facts about CLL in a card layout.,M,1,Requires layout and responsiveness for card design.,https://www.cllcancer.com/what-is-cll,quick_facts_cards,Fact cards,Highlights key information in a visually accessible format.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Symptoms Icons,Icons and descriptions of CLL symptoms.,M,1,Involves image integration and descriptive text.,https://www.cllcancer.com/what-is-cll,symptoms_icons,Icon-based information,Visual representation of symptoms for better understanding.
What Is Chronic Lymphocytic Leukemia? | Living With CLL,Footer References,Accordion containing references and citations.,M,1,Interactive accordion with collapsible sections.,https://www.cllcancer.com/what-is-cll,footer_references,References accordion,Provides additional information in a compact format.
Setting Goals for CLL Treatment | Living With CLL,Global Utility Navigation,Provides utility links like sign-up and search.,S,1,Basic navigation links without complex interactions.,https://www.cllcancer.com/cll-goals-of-therapy,global_utility_navigation,Utility strip,Typically part of the header.
Setting Goals for CLL Treatment | Living With CLL,Primary Navigation,Main site navigation with links to major sections.,M,1,Requires handling of nested menus and responsive behavior.,https://www.cllcancer.com/cll-goals-of-therapy,primary_navigation,Main navigation,Complexity depends on menu depth.
Setting Goals for CLL Treatment | Living With CLL,Hero Section,Displays the main title and introduction for the page.,S,1,Single image and text layout.,https://www.cllcancer.com/cll-goals-of-therapy,hero_section,Hero banner,Usually static content.
Setting Goals for CLL Treatment | Living With CLL,Breadcrumbs Navigation,Provides navigation to guide users through page hierarchy.,S,1,Simple list-based navigation.,https://www.cllcancer.com/cll-goals-of-therapy,breadcrumbs_navigation,Breadcrumb trail,Requires accurate page hierarchy data.
Setting Goals for CLL Treatment | Living With CLL,Know Your Goals Section,Provides information on setting treatment goals.,M,1,Custom content layout with potential interactivity.,https://www.cllcancer.com/cll-goals-of-therapy,know_your_goals_section,Informational content,Requires content customization.
Setting Goals for CLL Treatment | Living With CLL,Explore Treatment Options,Highlights factors affecting treatment choices.,M,1,Card layout with images and text.,https://www.cllcancer.com/cll-goals-of-therapy,explore_treatment_options,Content cards,Provides structured information.
Setting Goals for CLL Treatment | Living With CLL,How to Talk With Your Doctor,Offers resources for discussing treatment with a doctor.,M,1,Card layout with links or downloads.,https://www.cllcancer.com/cll-goals-of-therapy,how_to_talk_with_doctor,Resource cards,Focuses on user guidance.
Setting Goals for CLL Treatment | Living With CLL,Treatment Response Terminology,Explains terms related to treatment responses.,M,1,Column-based layout for content organization.,https://www.cllcancer.com/cll-goals-of-therapy,treatment_response_terminology,Content columns,Structured textual explanation.
Setting Goals for CLL Treatment | Living With CLL,MRD Section,Details about Minimal Residual Disease and its implications.,M,1,Column-based layout with emphasized sections.,https://www.cllcancer.com/cll-goals-of-therapy,mrd_section,Highlighted content,Requires specific styling for emphasis.
Support and Resources for CLL Patients | Living With CLL,Utility Navigation,Provides top-level utility links for user interaction.,M,1,Includes navigation structure and accessibility features.,https://www.cllcancer.com/cll-support,global_utility_strip,Utility strip,Ensure proper aria-labels for accessibility.
Support and Resources for CLL Patients | Living With CLL,Primary Navigation,Main navigation for site sections.,M,1,Deep navigation structure requiring responsive design.,https://www.cllcancer.com/cll-support,primary_navigation,Main navigation,Implement dropdown and submenu accessibility.
Support and Resources for CLL Patients | Living With CLL,Hero Section,Displays a prominent visual section with a heading.,M,1,Includes background image and responsive design.,https://www.cllcancer.com/cll-support,hero_section,Hero banner,Optimize for SEO and mobile viewing.
Support and Resources for CLL Patients | Living With CLL,Support Intro Text,Provides introductory content for the page.,S,1,Static text content.,https://www.cllcancer.com/cll-support,support_intro_text,Introductory text,Verify content alignment and styling.
Support and Resources for CLL Patients | Living With CLL,Partner Organizations,Displays a list of partner organizations.,M,1,Grid layout and responsive design.,https://www.cllcancer.com/cll-support,partner_organizations,Logo cards,Ensure logos are accessible with alt text.
Support and Resources for CLL Patients | Living With CLL,CLL Information Sites,Lists external resources for CLL information.,M,1,Includes multiple external links.,https://www.cllcancer.com/cll-support,cll_information_sites,Resource links,Check for broken or outdated links.
Support and Resources for CLL Patients | Living With CLL,CTA Columns,Displays call-to-action elements in a column layout.,M,1,Requires responsive column design.,https://www.cllcancer.com/cll-support,cta_columns,CTA layout,Ensure buttons are prominent and accessible.
Support and Resources for CLL Patients | Living With CLL,Footer Links,Provides footer navigation links.,M,1,Includes multiple navigation links.,https://www.cllcancer.com/cll-support,footer_links,Footer navigation,Check for proper link hierarchy.
Support and Resources for CLL Patients | Living With CLL,Footer Logos,Displays logos in the footer section.,S,1,Static image content.,https://www.cllcancer.com/cll-support,footer_logos,Footer logos,Ensure logos have descriptive alt text.
Support and Resources for CLL Patients | Living With CLL,Back to Top Button,Scrolls the page back to the top.,S,1,Simple button functionality.,https://www.cllcancer.com/cll-support,back_to_top,Scroll button,Ensure smooth scrolling is implemented.
Sitemap | Living With CLL,Global Utility Navigation,Provides quick access to utility links such as sign-up and other resources.,M,1,Requires integration with utility and header navigation systems.,https://www.cllcancer.com/site-map,global_utility_navigation,Utility strip,No direct match found in catalog.
Sitemap | Living With CLL,Primary Navigation,Main site navigation for accessing key sections.,C,1,Complex navigation structure with submenus and accessibility requirements.,https://www.cllcancer.com/site-map,primary_navigation,Main navigation,No direct match found in catalog.
Sitemap | Living With CLL,Hero Section,Main introductory section with a prominent title.,M,1,Requires integration of large images and titles with responsive design.,https://www.cllcancer.com/site-map,hero_section,Hero banner,Matched to standard Hero block in catalog.
Sitemap | Living With CLL,Sitemap Links,Displays the sitemap with categorized links for site navigation.,M,1,Categorized links with potential for deep linking.,https://www.cllcancer.com/site-map,sitemap_links,Sitemap display,No direct match found in catalog.
Sitemap | Living With CLL,Footer Links,Provides additional navigation and legal information.,M,1,Integration of legal links and additional navigation elements.,https://www.cllcancer.com/site-map,footer_links,Footer navigation,Matched to standard Footer block in catalog.
Sitemap | Living With CLL,Back to Top Button,Allows users to quickly navigate back to the top of the page.,S,1,Simple functionality with minimal styling.,https://www.cllcancer.com/site-map,back_to_top,Back to top,No direct match found in catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Utility Navigation,Provides quick access to utility links such as signing up for information.,S,1,Contains basic navigation links without complex interactions.,https://www.cllcancer.com/cost-of-cll-treatment,global_utility_navigation,Utility strip,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Primary Navigation,Main site navigation with links to key sections.,M,1,Requires hierarchical navigation with potential dropdowns.,https://www.cllcancer.com/cost-of-cll-treatment,primary_navigation,Main navigation,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Hero Section,Highlights the main topic of the page with a prominent heading.,M,1,Includes a large image and heading styled for prominence.,https://www.cllcancer.com/cost-of-cll-treatment,hero_section,Hero banner,Matched to Hero block in AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Section Navigation,Sticky navigation for quick access to page sections.,M,1,Sticky behavior requires JavaScript and CSS integration.,https://www.cllcancer.com/cost-of-cll-treatment,section_navigation,Sticky navigation,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Understanding Cost,Explains the financial considerations of CLL treatment.,M,1,Content-driven section with potential for dynamic updates.,https://www.cllcancer.com/cost-of-cll-treatment,understanding_cost_section,Informational content,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Cost Factors,Details the factors impacting the cost of CLL treatment.,M,1,Content-driven section with potential for dynamic updates.,https://www.cllcancer.com/cost-of-cll-treatment,cost_factors_section,Informational content,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Supportive Care,Information on palliative care and its benefits.,M,1,Content-driven section with potential for dynamic updates.,https://www.cllcancer.com/cost-of-cll-treatment,supportive_care_section,Informational content,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,COVID-19 Impact,Discusses managing CLL during the COVID-19 pandemic.,M,1,Content-driven section with potential for dynamic updates.,https://www.cllcancer.com/cost-of-cll-treatment,covid_impact_section,Informational content,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,References Accordion,Contains references and citations for the content.,S,1,Basic accordion functionality with expand/collapse behavior.,https://www.cllcancer.com/cost-of-cll-treatment,references_accordion,Collapsible references,Matched to Accordion block in AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Image CTA Columns,Columns with call-to-action links for exploring treatments and signing up.,M,1,Includes interactive call-to-action elements.,https://www.cllcancer.com/cost-of-cll-treatment,image_cta_columns,CTA grid,No direct match found in the AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Footer Section,Footer with site links and legal information.,S,1,Static footer content with basic styling.,https://www.cllcancer.com/cost-of-cll-treatment,footer_section,Site footer,Matched to Footer block in AEM catalog.
How Much Does CLL Treatment Cost? | Living With CLL,Back to Top Button,Button to quickly scroll back to the top of the page.,S,1,Simple button functionality with scroll behavior.,https://www.cllcancer.com/cost-of-cll-treatment,back_to_top_button,Scroll to top,No direct match found in the AEM catalog.
