Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks,screenshot path
SKYRIZI® (risankizumab-rzaa) for Adults with Moderate to Severe CD,Carousel / spotlight,"Rotating or swipeable spotlight region (announcements, hero slides, promos).",M,2,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/crohns,carousel,default,templateIds: tpl_2,screenshots/blocks/carousel__default.png
Your SKYRIZI® Nurse Ambassador - Skyrizi Complete (Ps &amp; PsA),main region 5,Major content region in main (div). Preview: You may also be interested in: Injection Support Injection Support Ways to Save Ways to Save Understanding Insurance Und…,M,13,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/nurse-ambassador,main_region_5,default,templateIds: tpl_7,screenshots/blocks/main_region_5__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 6,Major content region in main (div). Preview: Download the App Download on the App Store Download on the App Store…,M,10,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_6,default,templateIds: tpl_11,screenshots/blocks/main_region_6__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 7,"Major content region in main (div). Preview: All about injecting Before using SKYRIZI, you could receive training from your healthcare provider on how to inject. You…",M,8,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_7,default,templateIds: tpl_11,screenshots/blocks/main_region_7__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 8,"Major content region in main (div). Preview: SKYRIZI Pen Michael, an experienced SKYRIZI patient, gives step-by-step instructions on using the SKYRIZI Pen. Learn to …",M,6,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_8,default,templateIds: tpl_11,screenshots/blocks/main_region_8__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 9,"Major content region in main (div). Preview: Prefilled Syringe Maya, an experienced SKYRIZI patient, gives step-by-step instructions on using the SKYRIZI prefilled s…",M,6,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_9,default,templateIds: tpl_11,screenshots/blocks/main_region_9__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 10,"Major content region in main (div). Preview: Managing your condition Lifestyle choices See how a healthy lifestyle, along with your prescribed treatment routine, may…",M,6,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_10,default,templateIds: tpl_11,screenshots/blocks/main_region_10__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 12,Major content region in main (div). Preview: You may also be interested in: .abbv-image-text-v1-871842269-large { display: inline-block; } Ways to Save Injection Sup…,M,4,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_12,default,templateIds: tpl_11,screenshots/blocks/main_region_12__default.png
Resources to Stay on Track - Skyrizi Complete (Ps &amp; PsA),main region 13,Major content region in main (div). Preview: Skyrizi Complete Savings Card Terms & Conditions Eligibility: Available to patients with commercial insurance coverage f…,M,5,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/stay-on-track-with-skyrizi-treatment,main_region_13,default,templateIds: tpl_11,screenshots/blocks/main_region_13__default.png
"Injection Support, Instructions, &amp; More - Skyrizi Complete",main region 11,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1309391750 .abbv-background-container-display { background-image : url…,M,3,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/how-to-inject,main_region_11,default,templateIds: tpl_15,screenshots/blocks/main_region_11__default.png
"Injection Support, Instructions, &amp; More - Skyrizi Complete",main region 15,Major content region in main (div). Preview: You may also be interested in: .abbv-image-text-v1-936049804-large { display: inline-block; } Ways to Save .abbv-image-t…,M,2,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/how-to-inject,main_region_15,default,templateIds: tpl_15,screenshots/blocks/main_region_15__default.png
Ways to Save on SKYRIZI® (risankizumab‐rzaa) for CD &amp; UC,main region 14,"Major content region in main (div). Preview: if (isIOS) { document.addEventListener('DOMContentLoaded', () => { const hash = sessionStorage.getItem('deferredHash'); …",M,3,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/skyrizi-complete/gastro/ways-to-save#tandcs,main_region_14,default,templateIds: tpl_16,screenshots/blocks/main_region_14__default.png
Results With SKYRIZI® (risankizumab-rzaa) for Crohn’s Disease,section navigation,Major content region in main (div). Preview: Symptom Relief Symptom Relief Visible Repair* of Intestinal Lining Damage Remission…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/crohns/skyrizi-results,section_navigation,default,templateIds: tpl_35,screenshots/blocks/section_navigation__default.png
Find a Dermatologist | SKYRIZI® (risankizumab-rzaa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,4,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/psoriasis/talk-to-dermatologist/find-a-dermatologist,form_block_0,default,templateIds: tpl_39,screenshots/blocks/form_block_0__default.png
Important Safety Information | SKYRIZI® (risankizumab-rzaa),main,Primary content from role=main,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.skyrizi.com/important-safety-information,struct-main,default,templateIds: tpl_78,screenshots/blocks/struct-main__default.png
